model,method,layer,layer_idx,metric_type,metric,Di,Do
ViT-L-14,actmat,model.visual.transformer.resblocks.5.attn.v.weight,118,cosine_similarity,0.2745584547519684,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.5.attn.v.weight,118,cosine_similarity,0.17069023847579956,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.5.attn.o.weight,119,cosine_similarity,0.30080103874206543,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.5.attn.o.weight,119,cosine_similarity,0.08866508305072784,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.15.attn.q.weight,120,cosine_similarity,0.37898850440979004,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.15.attn.q.weight,120,cosine_similarity,0.18288344144821167,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.15.attn.k.weight,121,cosine_similarity,0.4196318984031677,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.15.attn.k.weight,121,cosine_similarity,0.18288344144821167,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.15.attn.v.weight,122,cosine_similarity,0.4013175070285797,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.15.attn.v.weight,122,cosine_similarity,0.18288344144821167,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.15.attn.o.weight,123,cosine_similarity,0.35799890756607056,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.15.attn.o.weight,123,cosine_similarity,0.14213547110557556,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.3.attn.q.weight,124,cosine_similarity,0.10845860838890076,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.3.attn.q.weight,124,cosine_similarity,0.1251291185617447,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.3.attn.k.weight,125,cosine_similarity,0.10374440997838974,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.3.attn.k.weight,125,cosine_similarity,0.1251291185617447,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.3.attn.v.weight,126,cosine_similarity,0.11349029839038849,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.3.attn.v.weight,126,cosine_similarity,0.1251291185617447,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.3.attn.o.weight,127,cosine_similarity,0.212188720703125,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.3.attn.o.weight,127,cosine_similarity,0.11107464134693146,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.0.attn.q.weight,128,cosine_similarity,0.11705091595649719,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.0.attn.q.weight,128,cosine_similarity,0.09708374738693237,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.0.attn.k.weight,129,cosine_similarity,0.1456022560596466,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.0.attn.k.weight,129,cosine_similarity,0.09708374738693237,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.0.attn.v.weight,130,cosine_similarity,0.12814614176750183,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.0.attn.v.weight,130,cosine_similarity,0.09708374738693237,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.0.attn.o.weight,131,cosine_similarity,0.2667122483253479,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.0.attn.o.weight,131,cosine_similarity,0.0549512654542923,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.8.attn.q.weight,132,cosine_similarity,0.30018770694732666,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.8.attn.q.weight,132,cosine_similarity,0.19548799097537994,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.8.attn.k.weight,133,cosine_similarity,0.282565176486969,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.8.attn.k.weight,133,cosine_similarity,0.19548799097537994,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.8.attn.v.weight,134,cosine_similarity,0.28471070528030396,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.8.attn.v.weight,134,cosine_similarity,0.19548799097537994,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.8.attn.o.weight,135,cosine_similarity,0.3657182455062866,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.8.attn.o.weight,135,cosine_similarity,0.1416286826133728,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.23.attn.q.weight,136,cosine_similarity,0.031952761113643646,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.23.attn.q.weight,136,cosine_similarity,0.09580528736114502,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.23.attn.k.weight,137,cosine_similarity,0.10657452046871185,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.23.attn.k.weight,137,cosine_similarity,0.09580528736114502,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.23.attn.v.weight,138,cosine_similarity,0.08190576732158661,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.23.attn.v.weight,138,cosine_similarity,0.09580528736114502,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.23.attn.o.weight,139,cosine_similarity,0.1670718491077423,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.23.attn.o.weight,139,cosine_similarity,0.10744312405586243,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.7.attn.q.weight,140,cosine_similarity,0.29289594292640686,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.7.attn.q.weight,140,cosine_similarity,0.19421237707138062,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.7.attn.k.weight,141,cosine_similarity,0.2738131284713745,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.7.attn.k.weight,141,cosine_similarity,0.19421237707138062,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.7.attn.v.weight,142,cosine_similarity,0.28295356035232544,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.7.attn.v.weight,142,cosine_similarity,0.19421237707138062,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.7.attn.o.weight,143,cosine_similarity,0.3353976607322693,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.7.attn.o.weight,143,cosine_similarity,0.1356433779001236,1024,1024
Olmo-3-7b,actmat,lm_head.weight,0,cosine_similarity,0.1684304177761078,4096,100278
Olmo-3-7b,identity,lm_head.weight,0,cosine_similarity,0.05886610597372055,4096,100278
Olmo-3-7b,actmat,model.layers.0.mlp.down_proj.weight,1,cosine_similarity,0.1040620431303978,11008,4096
Olmo-3-7b,identity,model.layers.0.mlp.down_proj.weight,1,cosine_similarity,0.06687378883361816,11008,4096
Olmo-3-7b,actmat,model.layers.0.mlp.gate_proj.weight,2,cosine_similarity,0.10036130994558334,4096,11008
Olmo-3-7b,identity,model.layers.0.mlp.gate_proj.weight,2,cosine_similarity,0.06574245542287827,4096,11008
Olmo-3-7b,actmat,model.layers.0.mlp.up_proj.weight,3,cosine_similarity,0.10447846353054047,4096,11008
Olmo-3-7b,identity,model.layers.0.mlp.up_proj.weight,3,cosine_similarity,0.06574245542287827,4096,11008
Olmo-3-7b,actmat,model.layers.0.self_attn.k_proj.weight,4,cosine_similarity,0.0882306694984436,4096,4096
Olmo-3-7b,identity,model.layers.0.self_attn.k_proj.weight,4,cosine_similarity,0.1380009949207306,4096,4096
Olmo-3-7b,actmat,model.layers.0.self_attn.o_proj.weight,5,cosine_similarity,0.0952128991484642,4096,4096
Olmo-3-7b,identity,model.layers.0.self_attn.o_proj.weight,5,cosine_similarity,0.045775070786476135,4096,4096
Olmo-3-7b,actmat,model.layers.0.self_attn.q_proj.weight,6,cosine_similarity,0.14588139951229095,4096,4096
Olmo-3-7b,identity,model.layers.0.self_attn.q_proj.weight,6,cosine_similarity,0.1380009949207306,4096,4096
Olmo-3-7b,actmat,model.layers.0.self_attn.v_proj.weight,7,cosine_similarity,0.144102543592453,4096,4096
Olmo-3-7b,identity,model.layers.0.self_attn.v_proj.weight,7,cosine_similarity,0.1380009949207306,4096,4096
Olmo-3-7b,actmat,model.layers.1.mlp.down_proj.weight,8,cosine_similarity,0.0983320102095604,11008,4096
Olmo-3-7b,identity,model.layers.1.mlp.down_proj.weight,8,cosine_similarity,0.057234570384025574,11008,4096
Olmo-3-7b,actmat,model.layers.1.mlp.gate_proj.weight,9,cosine_similarity,0.11202167719602585,4096,11008
Olmo-3-7b,identity,model.layers.1.mlp.gate_proj.weight,9,cosine_similarity,0.06220811605453491,4096,11008
Olmo-3-7b,actmat,model.layers.1.mlp.up_proj.weight,10,cosine_similarity,0.11080365628004074,4096,11008
Olmo-3-7b,identity,model.layers.1.mlp.up_proj.weight,10,cosine_similarity,0.06220811605453491,4096,11008
Olmo-3-7b,actmat,model.layers.1.self_attn.k_proj.weight,11,cosine_similarity,0.0603918731212616,4096,4096
Olmo-3-7b,identity,model.layers.1.self_attn.k_proj.weight,11,cosine_similarity,0.06588160246610641,4096,4096
Olmo-3-7b,actmat,model.layers.1.self_attn.o_proj.weight,12,cosine_similarity,0.18810640275478363,4096,4096
Olmo-3-7b,identity,model.layers.1.self_attn.o_proj.weight,12,cosine_similarity,0.06428257375955582,4096,4096
Olmo-3-7b,actmat,model.layers.1.self_attn.q_proj.weight,13,cosine_similarity,0.07197242975234985,4096,4096
Olmo-3-7b,identity,model.layers.1.self_attn.q_proj.weight,13,cosine_similarity,0.06588160246610641,4096,4096
Olmo-3-7b,actmat,model.layers.1.self_attn.v_proj.weight,14,cosine_similarity,0.0744425356388092,4096,4096
Olmo-3-7b,identity,model.layers.1.self_attn.v_proj.weight,14,cosine_similarity,0.06588160246610641,4096,4096
Olmo-3-7b,actmat,model.layers.10.mlp.down_proj.weight,15,cosine_similarity,0.17218707501888275,11008,4096
Olmo-3-7b,identity,model.layers.10.mlp.down_proj.weight,15,cosine_similarity,0.07208111882209778,11008,4096
Olmo-3-7b,actmat,model.layers.10.mlp.gate_proj.weight,16,cosine_similarity,0.13338130712509155,4096,11008
Olmo-3-7b,identity,model.layers.10.mlp.gate_proj.weight,16,cosine_similarity,0.049256570637226105,4096,11008
Olmo-3-7b,actmat,model.layers.10.mlp.up_proj.weight,17,cosine_similarity,0.12898936867713928,4096,11008
Olmo-3-7b,identity,model.layers.10.mlp.up_proj.weight,17,cosine_similarity,0.049256570637226105,4096,11008
Olmo-3-7b,actmat,model.layers.10.self_attn.k_proj.weight,18,cosine_similarity,0.09336905926465988,4096,4096
Olmo-3-7b,identity,model.layers.10.self_attn.k_proj.weight,18,cosine_similarity,0.05039319023489952,4096,4096
Olmo-3-7b,actmat,model.layers.10.self_attn.o_proj.weight,19,cosine_similarity,0.2490159273147583,4096,4096
Olmo-3-7b,identity,model.layers.10.self_attn.o_proj.weight,19,cosine_similarity,0.05739753693342209,4096,4096
Olmo-3-7b,actmat,model.layers.10.self_attn.q_proj.weight,20,cosine_similarity,0.09122760593891144,4096,4096
Olmo-3-7b,identity,model.layers.10.self_attn.q_proj.weight,20,cosine_similarity,0.05039319023489952,4096,4096
Olmo-3-7b,actmat,model.layers.10.self_attn.v_proj.weight,21,cosine_similarity,0.11588718742132187,4096,4096
Olmo-3-7b,identity,model.layers.10.self_attn.v_proj.weight,21,cosine_similarity,0.05039319023489952,4096,4096
Olmo-3-7b,actmat,model.layers.11.mlp.down_proj.weight,22,cosine_similarity,0.17104928195476532,11008,4096
Olmo-3-7b,identity,model.layers.11.mlp.down_proj.weight,22,cosine_similarity,0.07368835806846619,11008,4096
Olmo-3-7b,actmat,model.layers.11.mlp.gate_proj.weight,23,cosine_similarity,0.13042056560516357,4096,11008
Olmo-3-7b,identity,model.layers.11.mlp.gate_proj.weight,23,cosine_similarity,0.04938008636236191,4096,11008
Olmo-3-7b,actmat,model.layers.11.mlp.up_proj.weight,24,cosine_similarity,0.1263897716999054,4096,11008
Olmo-3-7b,identity,model.layers.11.mlp.up_proj.weight,24,cosine_similarity,0.04938008636236191,4096,11008
Olmo-3-7b,actmat,model.layers.11.self_attn.k_proj.weight,25,cosine_similarity,0.07653879374265671,4096,4096
Olmo-3-7b,identity,model.layers.11.self_attn.k_proj.weight,25,cosine_similarity,0.048829104751348495,4096,4096
Olmo-3-7b,actmat,model.layers.11.self_attn.o_proj.weight,26,cosine_similarity,0.23380020260810852,4096,4096
Olmo-3-7b,identity,model.layers.11.self_attn.o_proj.weight,26,cosine_similarity,0.04194462299346924,4096,4096
Olmo-3-7b,actmat,model.layers.11.self_attn.q_proj.weight,27,cosine_similarity,0.04123879224061966,4096,4096
Olmo-3-7b,identity,model.layers.11.self_attn.q_proj.weight,27,cosine_similarity,0.048829104751348495,4096,4096
Olmo-3-7b,actmat,model.layers.11.self_attn.v_proj.weight,28,cosine_similarity,0.1273377537727356,4096,4096
Olmo-3-7b,identity,model.layers.11.self_attn.v_proj.weight,28,cosine_similarity,0.048829104751348495,4096,4096
Olmo-3-7b,actmat,model.layers.12.mlp.down_proj.weight,29,cosine_similarity,0.1283278465270996,11008,4096
Olmo-3-7b,identity,model.layers.12.mlp.down_proj.weight,29,cosine_similarity,0.06722064316272736,11008,4096
Olmo-3-7b,actmat,model.layers.12.mlp.gate_proj.weight,30,cosine_similarity,0.12452471256256104,4096,11008
Olmo-3-7b,identity,model.layers.12.mlp.gate_proj.weight,30,cosine_similarity,0.04982472211122513,4096,11008
Olmo-3-7b,actmat,model.layers.12.mlp.up_proj.weight,31,cosine_similarity,0.1214757189154625,4096,11008
Olmo-3-7b,identity,model.layers.12.mlp.up_proj.weight,31,cosine_similarity,0.04982472211122513,4096,11008
Olmo-3-7b,actmat,model.layers.12.self_attn.k_proj.weight,32,cosine_similarity,0.09894663095474243,4096,4096
Olmo-3-7b,identity,model.layers.12.self_attn.k_proj.weight,32,cosine_similarity,0.04902499169111252,4096,4096
Olmo-3-7b,actmat,model.layers.12.self_attn.o_proj.weight,33,cosine_similarity,0.20336517691612244,4096,4096
Olmo-3-7b,identity,model.layers.12.self_attn.o_proj.weight,33,cosine_similarity,0.04749109968543053,4096,4096
Olmo-3-7b,actmat,model.layers.12.self_attn.q_proj.weight,34,cosine_similarity,0.09562897682189941,4096,4096
Olmo-3-7b,identity,model.layers.12.self_attn.q_proj.weight,34,cosine_similarity,0.04902499169111252,4096,4096
Olmo-3-7b,actmat,model.layers.12.self_attn.v_proj.weight,35,cosine_similarity,0.12065406143665314,4096,4096
Olmo-3-7b,identity,model.layers.12.self_attn.v_proj.weight,35,cosine_similarity,0.04902499169111252,4096,4096
Olmo-3-7b,actmat,model.layers.13.mlp.down_proj.weight,36,cosine_similarity,0.10691839456558228,11008,4096
Olmo-3-7b,identity,model.layers.13.mlp.down_proj.weight,36,cosine_similarity,0.06395770609378815,11008,4096
Olmo-3-7b,actmat,model.layers.13.mlp.gate_proj.weight,37,cosine_similarity,0.1205095648765564,4096,11008
Olmo-3-7b,identity,model.layers.13.mlp.gate_proj.weight,37,cosine_similarity,0.05095130205154419,4096,11008
Olmo-3-7b,actmat,model.layers.13.mlp.up_proj.weight,38,cosine_similarity,0.11640652269124985,4096,11008
Olmo-3-7b,identity,model.layers.13.mlp.up_proj.weight,38,cosine_similarity,0.05095130205154419,4096,11008
Olmo-3-7b,actmat,model.layers.13.self_attn.k_proj.weight,39,cosine_similarity,0.09205780923366547,4096,4096
Olmo-3-7b,identity,model.layers.13.self_attn.k_proj.weight,39,cosine_similarity,0.05125000327825546,4096,4096
Olmo-3-7b,actmat,model.layers.13.self_attn.o_proj.weight,40,cosine_similarity,0.2156493067741394,4096,4096
Olmo-3-7b,identity,model.layers.13.self_attn.o_proj.weight,40,cosine_similarity,0.04579022526741028,4096,4096
Olmo-3-7b,actmat,model.layers.13.self_attn.q_proj.weight,41,cosine_similarity,0.08969753980636597,4096,4096
Olmo-3-7b,identity,model.layers.13.self_attn.q_proj.weight,41,cosine_similarity,0.05125000327825546,4096,4096
Olmo-3-7b,actmat,model.layers.13.self_attn.v_proj.weight,42,cosine_similarity,0.11133813858032227,4096,4096
Olmo-3-7b,identity,model.layers.13.self_attn.v_proj.weight,42,cosine_similarity,0.05125000327825546,4096,4096
Olmo-3-7b,actmat,model.layers.14.mlp.down_proj.weight,43,cosine_similarity,0.1057085320353508,11008,4096
Olmo-3-7b,identity,model.layers.14.mlp.down_proj.weight,43,cosine_similarity,0.06113114953041077,11008,4096
Olmo-3-7b,actmat,model.layers.14.mlp.gate_proj.weight,44,cosine_similarity,0.1271847039461136,4096,11008
Olmo-3-7b,identity,model.layers.14.mlp.gate_proj.weight,44,cosine_similarity,0.05078030377626419,4096,11008
Olmo-3-7b,actmat,model.layers.14.mlp.up_proj.weight,45,cosine_similarity,0.12307476252317429,4096,11008
Olmo-3-7b,identity,model.layers.14.mlp.up_proj.weight,45,cosine_similarity,0.05078030377626419,4096,11008
Olmo-3-7b,actmat,model.layers.14.self_attn.k_proj.weight,46,cosine_similarity,0.09336338937282562,4096,4096
Olmo-3-7b,identity,model.layers.14.self_attn.k_proj.weight,46,cosine_similarity,0.05132148787379265,4096,4096
Olmo-3-7b,actmat,model.layers.14.self_attn.o_proj.weight,47,cosine_similarity,0.21711304783821106,4096,4096
Olmo-3-7b,identity,model.layers.14.self_attn.o_proj.weight,47,cosine_similarity,0.06180007383227348,4096,4096
Olmo-3-7b,actmat,model.layers.14.self_attn.q_proj.weight,48,cosine_similarity,0.09229780733585358,4096,4096
Olmo-3-7b,identity,model.layers.14.self_attn.q_proj.weight,48,cosine_similarity,0.05132148787379265,4096,4096
Olmo-3-7b,actmat,model.layers.14.self_attn.v_proj.weight,49,cosine_similarity,0.11870782822370529,4096,4096
Olmo-3-7b,identity,model.layers.14.self_attn.v_proj.weight,49,cosine_similarity,0.05132148787379265,4096,4096
Olmo-3-7b,actmat,model.layers.15.mlp.down_proj.weight,50,cosine_similarity,0.0948515385389328,11008,4096
Olmo-3-7b,identity,model.layers.15.mlp.down_proj.weight,50,cosine_similarity,0.05175921320915222,11008,4096
Olmo-3-7b,actmat,model.layers.15.mlp.gate_proj.weight,51,cosine_similarity,0.12751387059688568,4096,11008
Olmo-3-7b,identity,model.layers.15.mlp.gate_proj.weight,51,cosine_similarity,0.05177482217550278,4096,11008
Olmo-3-7b,actmat,model.layers.15.mlp.up_proj.weight,52,cosine_similarity,0.12358402460813522,4096,11008
Olmo-3-7b,identity,model.layers.15.mlp.up_proj.weight,52,cosine_similarity,0.05177482217550278,4096,11008
Olmo-3-7b,actmat,model.layers.15.self_attn.k_proj.weight,53,cosine_similarity,0.06235746666789055,4096,4096
Olmo-3-7b,identity,model.layers.15.self_attn.k_proj.weight,53,cosine_similarity,0.05074935406446457,4096,4096
Olmo-3-7b,actmat,model.layers.15.self_attn.o_proj.weight,54,cosine_similarity,0.2060427963733673,4096,4096
Olmo-3-7b,identity,model.layers.15.self_attn.o_proj.weight,54,cosine_similarity,0.04194309934973717,4096,4096
Olmo-3-7b,actmat,model.layers.15.self_attn.q_proj.weight,55,cosine_similarity,0.06830315291881561,4096,4096
Olmo-3-7b,identity,model.layers.15.self_attn.q_proj.weight,55,cosine_similarity,0.05074935406446457,4096,4096
Olmo-3-7b,actmat,model.layers.15.self_attn.v_proj.weight,56,cosine_similarity,0.11827024072408676,4096,4096
Olmo-3-7b,identity,model.layers.15.self_attn.v_proj.weight,56,cosine_similarity,0.05074935406446457,4096,4096
Olmo-3-7b,actmat,model.layers.16.mlp.down_proj.weight,57,cosine_similarity,0.10132521390914917,11008,4096
Olmo-3-7b,identity,model.layers.16.mlp.down_proj.weight,57,cosine_similarity,0.06115945428609848,11008,4096
Olmo-3-7b,actmat,model.layers.16.mlp.gate_proj.weight,58,cosine_similarity,0.1262497752904892,4096,11008
Olmo-3-7b,identity,model.layers.16.mlp.gate_proj.weight,58,cosine_similarity,0.05183480307459831,4096,11008
Olmo-3-7b,actmat,model.layers.16.mlp.up_proj.weight,59,cosine_similarity,0.12437792867422104,4096,11008
Olmo-3-7b,identity,model.layers.16.mlp.up_proj.weight,59,cosine_similarity,0.05183480307459831,4096,11008
Olmo-3-7b,actmat,model.layers.16.self_attn.k_proj.weight,60,cosine_similarity,0.10749354213476181,4096,4096
Olmo-3-7b,identity,model.layers.16.self_attn.k_proj.weight,60,cosine_similarity,0.05110174044966698,4096,4096
Olmo-3-7b,actmat,model.layers.16.self_attn.o_proj.weight,61,cosine_similarity,0.2155875861644745,4096,4096
Olmo-3-7b,identity,model.layers.16.self_attn.o_proj.weight,61,cosine_similarity,0.055616818368434906,4096,4096
Olmo-3-7b,actmat,model.layers.16.self_attn.q_proj.weight,62,cosine_similarity,0.09728603065013885,4096,4096
Olmo-3-7b,identity,model.layers.16.self_attn.q_proj.weight,62,cosine_similarity,0.05110174044966698,4096,4096
Olmo-3-7b,actmat,model.layers.16.self_attn.v_proj.weight,63,cosine_similarity,0.12789280712604523,4096,4096
Olmo-3-7b,identity,model.layers.16.self_attn.v_proj.weight,63,cosine_similarity,0.05110174044966698,4096,4096
Olmo-3-7b,actmat,model.layers.17.mlp.down_proj.weight,64,cosine_similarity,0.09891477227210999,11008,4096
Olmo-3-7b,identity,model.layers.17.mlp.down_proj.weight,64,cosine_similarity,0.05724802240729332,11008,4096
Olmo-3-7b,actmat,model.layers.17.mlp.gate_proj.weight,65,cosine_similarity,0.13212452828884125,4096,11008
Olmo-3-7b,identity,model.layers.17.mlp.gate_proj.weight,65,cosine_similarity,0.05393167957663536,4096,11008
Olmo-3-7b,actmat,model.layers.17.mlp.up_proj.weight,66,cosine_similarity,0.1278701275587082,4096,11008
Olmo-3-7b,identity,model.layers.17.mlp.up_proj.weight,66,cosine_similarity,0.05393167957663536,4096,11008
Olmo-3-7b,actmat,model.layers.17.self_attn.k_proj.weight,67,cosine_similarity,0.10279214382171631,4096,4096
Olmo-3-7b,identity,model.layers.17.self_attn.k_proj.weight,67,cosine_similarity,0.05252784490585327,4096,4096
Olmo-3-7b,actmat,model.layers.17.self_attn.o_proj.weight,68,cosine_similarity,0.1826721429824829,4096,4096
Olmo-3-7b,identity,model.layers.17.self_attn.o_proj.weight,68,cosine_similarity,0.06800998002290726,4096,4096
Olmo-3-7b,actmat,model.layers.17.self_attn.q_proj.weight,69,cosine_similarity,0.10289953649044037,4096,4096
Olmo-3-7b,identity,model.layers.17.self_attn.q_proj.weight,69,cosine_similarity,0.05252784490585327,4096,4096
Olmo-3-7b,actmat,model.layers.17.self_attn.v_proj.weight,70,cosine_similarity,0.1275070607662201,4096,4096
Olmo-3-7b,identity,model.layers.17.self_attn.v_proj.weight,70,cosine_similarity,0.05252784490585327,4096,4096
Olmo-3-7b,actmat,model.layers.18.mlp.down_proj.weight,71,cosine_similarity,0.07710908353328705,11008,4096
Olmo-3-7b,identity,model.layers.18.mlp.down_proj.weight,71,cosine_similarity,0.045703377574682236,11008,4096
Olmo-3-7b,actmat,model.layers.18.mlp.gate_proj.weight,72,cosine_similarity,0.14001773297786713,4096,11008
Olmo-3-7b,identity,model.layers.18.mlp.gate_proj.weight,72,cosine_similarity,0.055725064128637314,4096,11008
Olmo-3-7b,actmat,model.layers.18.mlp.up_proj.weight,73,cosine_similarity,0.13550138473510742,4096,11008
Olmo-3-7b,identity,model.layers.18.mlp.up_proj.weight,73,cosine_similarity,0.055725064128637314,4096,11008
Olmo-3-7b,actmat,model.layers.18.self_attn.k_proj.weight,74,cosine_similarity,0.10048890113830566,4096,4096
Olmo-3-7b,identity,model.layers.18.self_attn.k_proj.weight,74,cosine_similarity,0.05520970746874809,4096,4096
Olmo-3-7b,actmat,model.layers.18.self_attn.o_proj.weight,75,cosine_similarity,0.18802398443222046,4096,4096
Olmo-3-7b,identity,model.layers.18.self_attn.o_proj.weight,75,cosine_similarity,0.06166250258684158,4096,4096
Olmo-3-7b,actmat,model.layers.18.self_attn.q_proj.weight,76,cosine_similarity,0.09886705875396729,4096,4096
Olmo-3-7b,identity,model.layers.18.self_attn.q_proj.weight,76,cosine_similarity,0.05520970746874809,4096,4096
Olmo-3-7b,actmat,model.layers.18.self_attn.v_proj.weight,77,cosine_similarity,0.1251509189605713,4096,4096
Olmo-3-7b,identity,model.layers.18.self_attn.v_proj.weight,77,cosine_similarity,0.05520970746874809,4096,4096
Olmo-3-7b,actmat,model.layers.19.mlp.down_proj.weight,78,cosine_similarity,0.10109882801771164,11008,4096
Olmo-3-7b,identity,model.layers.19.mlp.down_proj.weight,78,cosine_similarity,0.056317608803510666,11008,4096
Olmo-3-7b,actmat,model.layers.19.mlp.gate_proj.weight,79,cosine_similarity,0.15551379323005676,4096,11008
Olmo-3-7b,identity,model.layers.19.mlp.gate_proj.weight,79,cosine_similarity,0.05586237460374832,4096,11008
Olmo-3-7b,actmat,model.layers.19.mlp.up_proj.weight,80,cosine_similarity,0.14744369685649872,4096,11008
Olmo-3-7b,identity,model.layers.19.mlp.up_proj.weight,80,cosine_similarity,0.05586237460374832,4096,11008
Olmo-3-7b,actmat,model.layers.19.self_attn.k_proj.weight,81,cosine_similarity,0.11986212432384491,4096,4096
Olmo-3-7b,identity,model.layers.19.self_attn.k_proj.weight,81,cosine_similarity,0.0555037260055542,4096,4096
Olmo-3-7b,actmat,model.layers.19.self_attn.o_proj.weight,82,cosine_similarity,0.12306199967861176,4096,4096
Olmo-3-7b,identity,model.layers.19.self_attn.o_proj.weight,82,cosine_similarity,0.03808193653821945,4096,4096
Olmo-3-7b,actmat,model.layers.19.self_attn.q_proj.weight,83,cosine_similarity,0.11343135684728622,4096,4096
Olmo-3-7b,identity,model.layers.19.self_attn.q_proj.weight,83,cosine_similarity,0.0555037260055542,4096,4096
Olmo-3-7b,actmat,model.layers.19.self_attn.v_proj.weight,84,cosine_similarity,0.1643473505973816,4096,4096
Olmo-3-7b,identity,model.layers.19.self_attn.v_proj.weight,84,cosine_similarity,0.0555037260055542,4096,4096
Olmo-3-7b,actmat,model.layers.2.mlp.down_proj.weight,85,cosine_similarity,0.08804948627948761,11008,4096
Olmo-3-7b,identity,model.layers.2.mlp.down_proj.weight,85,cosine_similarity,0.04328995943069458,11008,4096
Olmo-3-7b,actmat,model.layers.2.mlp.gate_proj.weight,86,cosine_similarity,0.11387258768081665,4096,11008
Olmo-3-7b,identity,model.layers.2.mlp.gate_proj.weight,86,cosine_similarity,0.060641251504421234,4096,11008
Olmo-3-7b,actmat,model.layers.2.mlp.up_proj.weight,87,cosine_similarity,0.11484133452177048,4096,11008
Olmo-3-7b,identity,model.layers.2.mlp.up_proj.weight,87,cosine_similarity,0.060641251504421234,4096,11008
Olmo-3-7b,actmat,model.layers.2.self_attn.k_proj.weight,88,cosine_similarity,0.06706249713897705,4096,4096
Olmo-3-7b,identity,model.layers.2.self_attn.k_proj.weight,88,cosine_similarity,0.06085912138223648,4096,4096
Olmo-3-7b,actmat,model.layers.2.self_attn.o_proj.weight,89,cosine_similarity,0.2314048856496811,4096,4096
Olmo-3-7b,identity,model.layers.2.self_attn.o_proj.weight,89,cosine_similarity,0.0880698561668396,4096,4096
Olmo-3-7b,actmat,model.layers.2.self_attn.q_proj.weight,90,cosine_similarity,0.06515051424503326,4096,4096
Olmo-3-7b,identity,model.layers.2.self_attn.q_proj.weight,90,cosine_similarity,0.06085912138223648,4096,4096
Olmo-3-7b,actmat,model.layers.2.self_attn.v_proj.weight,91,cosine_similarity,0.0685628205537796,4096,4096
Olmo-3-7b,identity,model.layers.2.self_attn.v_proj.weight,91,cosine_similarity,0.06085912138223648,4096,4096
Olmo-3-7b,actmat,model.layers.20.mlp.down_proj.weight,92,cosine_similarity,0.1158372312784195,11008,4096
Olmo-3-7b,identity,model.layers.20.mlp.down_proj.weight,92,cosine_similarity,0.060055237263441086,11008,4096
