dataset,layer_name,layer_idx,angular_distance,type
story_cloze,transformer.decoder.block.3.layer.1.EncDecAttention.o,109,-0.15804868936538696,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wi,110,0.015636250376701355,cross
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wi,110,0.08617734163999557,corr
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wi,110,0.4130187928676605,drift
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wi,110,0.4471094310283661,tot
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wi,110,-0.019586533308029175,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wi,110,-0.04813641309738159,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wo,111,0.2416093647480011,cross
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wo,111,0.08383721858263016,corr
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wo,111,0.4977315068244934,drift
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wo,111,0.4984906315803528,tot
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wo,111,-0.24256795644760132,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.3.layer.2.DenseReluDense.wo,111,-0.08211949467658997,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.q,112,,cross
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.q,112,,corr
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.q,112,,drift
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.q,112,,tot
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.q,112,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.q,112,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.k,113,,cross
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.k,113,,corr
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.k,113,,drift
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.k,113,,tot
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.k,113,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.k,113,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.v,114,0.04442661628127098,cross
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.v,114,0.11480024456977844,corr
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.v,114,0.4567541778087616,drift
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.v,114,0.4837484061717987,tot
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.v,114,-0.05226978659629822,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.v,114,-0.0799628496170044,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.o,115,0.14743761718273163,cross
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.o,115,0.29256418347358704,corr
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.o,115,0.362748384475708,drift
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.o,115,0.45383623242378235,tot
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.o,115,-0.17267566919326782,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.4.layer.0.SelfAttention.o,115,-0.1762382686138153,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.q,116,,cross
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.q,116,,corr
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.q,116,,drift
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.q,116,,tot
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.q,116,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.q,116,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.k,117,,cross
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.k,117,,corr
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.k,117,,drift
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.k,117,,tot
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.k,117,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.k,117,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.v,118,0.27850058674812317,cross
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.v,118,0.40371912717819214,corr
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.v,118,0.31394025683403015,drift
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.v,118,0.3593313992023468,tot
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.v,118,-0.37658074498176575,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.v,118,-0.2602478265762329,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.o,119,0.252093642950058,cross
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.o,119,0.29982590675354004,corr
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.o,119,0.28134897351264954,drift
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.o,119,0.3130697011947632,tot
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.o,119,-0.3299449384212494,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.4.layer.1.EncDecAttention.o,119,-0.19025388360023499,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wi,120,0.015856487676501274,cross
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wi,120,0.1541869044303894,corr
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wi,120,0.4150465130805969,drift
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wi,120,0.4740428924560547,tot
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wi,120,-0.020337998867034912,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wi,120,-0.09070900082588196,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wo,121,0.07740768790245056,cross
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wo,121,0.2043127566576004,corr
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wo,121,0.49509888887405396,drift
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wo,121,0.4999358355998993,tot
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wo,121,-0.07743450999259949,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.4.layer.2.DenseReluDense.wo,121,-0.19944900274276733,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.q,122,,cross
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.q,122,,corr
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.q,122,,drift
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.q,122,,tot
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.q,122,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.q,122,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.k,123,,cross
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.k,123,,corr
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.k,123,,drift
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.k,123,,tot
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.k,123,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.k,123,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.v,124,0.07961519062519073,cross
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.v,124,0.19522356986999512,corr
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.v,124,0.4355579614639282,drift
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.v,124,0.48298409581184387,tot
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.v,124,-0.09117549657821655,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.v,124,-0.13623714447021484,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.o,125,0.22069667279720306,cross
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.o,125,0.334879606962204,corr
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.o,125,0.3286951780319214,drift
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.o,125,0.4238571524620056,tot
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.o,125,-0.25112247467041016,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.5.layer.0.SelfAttention.o,125,-0.20929184556007385,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.q,126,,cross
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.q,126,,corr
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.q,126,,drift
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.q,126,,tot
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.q,126,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.q,126,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.k,127,,cross
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.k,127,,corr
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.k,127,,drift
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.k,127,,tot
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.k,127,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.k,127,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.v,128,0.299388587474823,cross
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.v,128,0.3907030522823334,corr
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.v,128,0.3133646845817566,drift
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.v,128,0.35036638379096985,tot
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.v,128,-0.40040498971939087,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.v,128,-0.25268495082855225,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.o,129,0.26585695147514343,cross
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.o,129,0.3333843946456909,corr
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.o,129,0.2990362346172333,drift
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.o,129,0.3361707925796509,tot
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.o,129,-0.34803441166877747,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.5.layer.1.EncDecAttention.o,129,-0.21407237648963928,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wi,130,0.021105889230966568,cross
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wi,130,0.21481133997440338,corr
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wi,130,0.4106074869632721,drift
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wi,130,0.4880135953426361,tot
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wi,130,-0.024910300970077515,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wi,130,-0.13360080122947693,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wo,131,0.14001236855983734,cross
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wo,131,0.34386298060417175,corr
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wo,131,0.40600335597991943,drift
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wo,131,0.4800167977809906,tot
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wo,131,-0.1494879126548767,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.5.layer.2.DenseReluDense.wo,131,-0.2603739798069,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.q,132,,cross
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.q,132,,corr
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.q,132,,drift
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.q,132,,tot
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.q,132,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.q,132,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.k,133,,cross
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.k,133,,corr
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.k,133,,drift
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.k,133,,tot
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.k,133,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.k,133,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.v,134,0.11137718707323074,cross
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.v,134,0.2556387186050415,corr
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.v,134,0.4125383794307709,drift
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.v,134,0.48185214400291443,tot
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.v,134,-0.12365227937698364,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.v,134,-0.17404985427856445,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.o,135,0.2445223033428192,cross
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.o,135,0.32830554246902466,corr
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.o,135,0.3194524645805359,drift
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.o,135,0.40705084800720215,tot
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.o,135,-0.27974259853363037,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.6.layer.0.SelfAttention.o,135,-0.20548686385154724,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.q,136,,cross
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.q,136,,corr
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.q,136,,drift
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.q,136,,tot
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.q,136,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.q,136,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.k,137,,cross
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.k,137,,corr
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.k,137,,drift
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.k,137,,tot
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.k,137,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.k,137,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.v,138,0.29232820868492126,cross
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.v,138,0.40310758352279663,corr
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.v,138,0.31263330578804016,drift
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.v,138,0.35582271218299866,tot
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.v,138,-0.3937074840068817,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.v,138,-0.2585389018058777,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.o,139,0.2691236138343811,cross
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.o,139,0.3150915801525116,corr
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.o,139,0.2937605679035187,drift
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.o,139,0.32729658484458923,tot
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.o,139,-0.3499363362789154,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.6.layer.1.EncDecAttention.o,139,-0.20074284076690674,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wi,140,0.017492838203907013,cross
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wi,140,0.269363135099411,corr
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wi,140,0.38864701986312866,drift
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wi,140,0.4909574091434479,tot
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wi,140,-0.02057892084121704,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wi,140,-0.16396665573120117,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wo,141,0.14617060124874115,cross
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wo,141,0.37311869859695435,corr
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wo,141,0.4404139518737793,drift
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wo,141,0.4850105941295624,tot
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wo,141,-0.1558343470096588,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.6.layer.2.DenseReluDense.wo,141,-0.3188582956790924,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.q,142,,cross
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.q,142,,corr
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.q,142,,drift
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.q,142,,tot
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.q,142,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.q,142,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.k,143,,cross
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.k,143,,corr
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.k,143,,drift
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.k,143,,tot
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.k,143,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.k,143,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.v,144,0.14394283294677734,cross
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.v,144,0.30686506628990173,corr
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.v,144,0.3878895044326782,drift
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.v,144,0.47318172454833984,tot
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.v,144,-0.16101714968681335,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.v,144,-0.2044985294342041,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.o,145,0.2324705421924591,cross
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.o,145,0.3340360224246979,corr
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.o,145,0.3271639943122864,drift
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.o,145,0.41706645488739014,tot
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.o,145,-0.2677987217903137,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.7.layer.0.SelfAttention.o,145,-0.2088053822517395,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.q,146,,cross
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.q,146,,corr
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.q,146,,drift
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.q,146,,tot
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.q,146,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.q,146,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.k,147,,cross
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.k,147,,corr
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.k,147,,drift
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.k,147,,tot
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.k,147,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.k,147,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.v,148,0.29607123136520386,cross
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.v,148,0.38834425806999207,corr
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.v,148,0.31269028782844543,drift
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.v,148,0.3503369987010956,tot
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.v,148,-0.39625686407089233,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.v,148,-0.25051191449165344,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.o,149,0.2518071234226227,cross
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.o,149,0.29944008588790894,corr
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.o,149,0.2930746376514435,drift
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.o,149,0.32798078656196594,tot
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.o,149,-0.3223785161972046,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.7.layer.1.EncDecAttention.o,149,-0.19396254420280457,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wi,150,0.05527277663350105,cross
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wi,150,0.3285525143146515,corr
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wi,150,0.3582932651042938,drift
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wi,150,0.47635042667388916,tot
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wi,150,-0.06991532444953918,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wi,150,-0.19585281610488892,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wo,151,0.17252515256404877,cross
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wo,151,0.3807066082954407,corr
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wo,151,0.40954312682151794,drift
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wo,151,0.4724206328392029,tot
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wo,151,-0.18615937232971191,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.7.layer.2.DenseReluDense.wo,151,-0.3041948974132538,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.q,152,,cross
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.q,152,,corr
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.q,152,,drift
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.q,152,,tot
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.q,152,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.q,152,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.k,153,,cross
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.k,153,,corr
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.k,153,,drift
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.k,153,,tot
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.k,153,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.k,153,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.v,154,0.1282140165567398,cross
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.v,154,0.2856329083442688,corr
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.v,154,0.4012378454208374,drift
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.v,154,0.47553470730781555,tot
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.v,154,-0.1440446376800537,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.v,154,-0.19550544023513794,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.o,155,0.2509225308895111,cross
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.o,155,0.33041611313819885,corr
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.o,155,0.32923150062561035,drift
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.o,155,0.4081478714942932,tot
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.o,155,-0.28849735856056213,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.8.layer.0.SelfAttention.o,155,-0.21392491459846497,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.q,156,,cross
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.q,156,,corr
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.q,156,,drift
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.q,156,,tot
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.q,156,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.q,156,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.k,157,,cross
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.k,157,,corr
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.k,157,,drift
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.k,157,,tot
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.k,157,,$\delta_\text{gsc}$
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.k,157,,$\delta_\text{ssc}$
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.v,158,0.2939475476741791,cross
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.v,158,0.38452962040901184,corr
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.v,158,0.3134029507637024,drift
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.v,158,0.3527073264122009,tot
story_cloze,transformer.decoder.block.8.layer.1.EncDecAttention.v,158,-0.390413761138916,$\delta_\text{gsc}$
