dataset,step,layer_name,layer_idx,angular_distance,type
RESISC45,400,model.visual.transformer.resblocks.6.attn.v,38,0.4311611313186025,corr
RESISC45,400,model.visual.transformer.resblocks.6.attn.v,38,0.3029042095025403,gst
RESISC45,400,model.visual.transformer.resblocks.6.attn.o,39,0.2447226097547923,cross
RESISC45,400,model.visual.transformer.resblocks.6.attn.o,39,0.16002754417480583,corr
RESISC45,400,model.visual.transformer.resblocks.6.attn.o,39,0.2293967683340751,gst
RESISC45,400,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.16952541621419415,cross
RESISC45,400,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.2647628037861282,corr
RESISC45,400,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.13523110469482547,gst
RESISC45,400,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.17728139592323627,cross
RESISC45,400,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.24819539783014113,corr
RESISC45,400,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.16868313108319374,gst
RESISC45,400,model.visual.transformer.resblocks.7.attn.q,42,0.31839840934351654,cross
RESISC45,400,model.visual.transformer.resblocks.7.attn.q,42,0.36687423638767036,corr
RESISC45,400,model.visual.transformer.resblocks.7.attn.q,42,0.25540229378314255,gst
RESISC45,400,model.visual.transformer.resblocks.7.attn.k,43,0.2815102299702324,cross
RESISC45,400,model.visual.transformer.resblocks.7.attn.k,43,0.3793469891028557,corr
RESISC45,400,model.visual.transformer.resblocks.7.attn.k,43,0.2996991330703057,gst
RESISC45,400,model.visual.transformer.resblocks.7.attn.v,44,0.3319060473289253,cross
RESISC45,400,model.visual.transformer.resblocks.7.attn.v,44,0.4451725361368126,corr
RESISC45,400,model.visual.transformer.resblocks.7.attn.v,44,0.2962921493866309,gst
RESISC45,400,model.visual.transformer.resblocks.7.attn.o,45,0.15986740553611875,cross
RESISC45,400,model.visual.transformer.resblocks.7.attn.o,45,0.14666562871831568,corr
RESISC45,400,model.visual.transformer.resblocks.7.attn.o,45,0.13287609036732242,gst
RESISC45,400,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.16851565240125974,cross
RESISC45,400,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.2623189825114182,corr
RESISC45,400,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.13393544600725715,gst
RESISC45,400,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.21460905935387967,cross
RESISC45,400,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.32258497018254,corr
RESISC45,400,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.15550036189885,gst
RESISC45,400,model.visual.transformer.resblocks.8.attn.q,48,0.3682886522771439,cross
RESISC45,400,model.visual.transformer.resblocks.8.attn.q,48,0.40789526077196464,corr
RESISC45,400,model.visual.transformer.resblocks.8.attn.q,48,0.32929029321021985,gst
RESISC45,400,model.visual.transformer.resblocks.8.attn.k,49,0.2214218991091436,cross
RESISC45,400,model.visual.transformer.resblocks.8.attn.k,49,0.45601708123695295,corr
RESISC45,400,model.visual.transformer.resblocks.8.attn.k,49,0.4105272443161615,gst
RESISC45,400,model.visual.transformer.resblocks.8.attn.v,50,0.29438917465648634,cross
RESISC45,400,model.visual.transformer.resblocks.8.attn.v,50,0.40781394686065275,corr
RESISC45,400,model.visual.transformer.resblocks.8.attn.v,50,0.2788172838183517,gst
RESISC45,400,model.visual.transformer.resblocks.8.attn.o,51,0.1812540627097941,cross
RESISC45,400,model.visual.transformer.resblocks.8.attn.o,51,0.18185278877000347,corr
RESISC45,400,model.visual.transformer.resblocks.8.attn.o,51,0.16125928012304802,gst
RESISC45,400,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.1994603815829214,cross
RESISC45,400,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.3089292751178388,corr
RESISC45,400,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.15316435745928453,gst
RESISC45,400,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.23556216077671113,cross
RESISC45,400,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.39205800115307693,corr
RESISC45,400,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.2223155982424342,gst
RESISC45,400,model.visual.transformer.resblocks.9.attn.q,54,0.2623907623359062,cross
RESISC45,400,model.visual.transformer.resblocks.9.attn.q,54,0.4503002672911443,corr
RESISC45,400,model.visual.transformer.resblocks.9.attn.q,54,0.3546677115062328,gst
RESISC45,400,model.visual.transformer.resblocks.9.attn.k,55,0.2734194559040503,cross
RESISC45,400,model.visual.transformer.resblocks.9.attn.k,55,0.39195822813720504,corr
RESISC45,400,model.visual.transformer.resblocks.9.attn.k,55,0.2956140361440794,gst
RESISC45,400,model.visual.transformer.resblocks.9.attn.v,56,0.23712979758438804,cross
RESISC45,400,model.visual.transformer.resblocks.9.attn.v,56,0.4012796694918794,corr
RESISC45,400,model.visual.transformer.resblocks.9.attn.v,56,0.3179306222523214,gst
RESISC45,400,model.visual.transformer.resblocks.9.attn.o,57,0.24446253035565307,cross
RESISC45,400,model.visual.transformer.resblocks.9.attn.o,57,0.287710371033839,corr
RESISC45,400,model.visual.transformer.resblocks.9.attn.o,57,0.17706692862208537,gst
RESISC45,400,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.2243479908820274,cross
RESISC45,400,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.38019209956513883,corr
RESISC45,400,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.21464315602669726,gst
RESISC45,400,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.17146999093977017,cross
RESISC45,400,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.46138838514907154,corr
RESISC45,400,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.38729534495258616,gst
RESISC45,400,model.visual.transformer.resblocks.10.attn.q,60,0.23026850454736397,cross
RESISC45,400,model.visual.transformer.resblocks.10.attn.q,60,0.47454156551739124,corr
RESISC45,400,model.visual.transformer.resblocks.10.attn.q,60,0.3537245775629464,gst
RESISC45,400,model.visual.transformer.resblocks.10.attn.k,61,0.32247156618799705,cross
RESISC45,400,model.visual.transformer.resblocks.10.attn.k,61,0.4286562944176162,corr
RESISC45,400,model.visual.transformer.resblocks.10.attn.k,61,0.2736145763151867,gst
RESISC45,400,model.visual.transformer.resblocks.10.attn.v,62,0.25068481458030395,cross
RESISC45,400,model.visual.transformer.resblocks.10.attn.v,62,0.411636078513022,corr
RESISC45,400,model.visual.transformer.resblocks.10.attn.v,62,0.27346084838657675,gst
RESISC45,400,model.visual.transformer.resblocks.10.attn.o,63,0.30682023909541534,cross
RESISC45,400,model.visual.transformer.resblocks.10.attn.o,63,0.41813153627816685,corr
RESISC45,400,model.visual.transformer.resblocks.10.attn.o,63,0.28146934043448146,gst
RESISC45,400,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.22144869042698792,cross
RESISC45,400,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.43805162759594785,corr
RESISC45,400,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.26636414844121103,gst
RESISC45,400,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.1885088017199604,cross
RESISC45,400,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.4757315462608947,corr
RESISC45,400,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.43069320356231294,gst
RESISC45,400,model.visual.transformer.resblocks.11.attn.q,66,0.06064342810773533,cross
RESISC45,400,model.visual.transformer.resblocks.11.attn.q,66,0.4374853749899978,corr
RESISC45,400,model.visual.transformer.resblocks.11.attn.q,66,0.4398968706636826,gst
RESISC45,400,model.visual.transformer.resblocks.11.attn.k,67,0.18530694204105008,cross
RESISC45,400,model.visual.transformer.resblocks.11.attn.k,67,0.40123809873156924,corr
RESISC45,400,model.visual.transformer.resblocks.11.attn.k,67,0.3791907429283239,gst
RESISC45,400,model.visual.transformer.resblocks.11.attn.v,68,0.37919283662493236,cross
RESISC45,400,model.visual.transformer.resblocks.11.attn.v,68,0.42577818923190663,corr
RESISC45,400,model.visual.transformer.resblocks.11.attn.v,68,0.25448063325848014,gst
RESISC45,400,model.visual.transformer.resblocks.11.attn.o,69,0.2032681918648196,cross
RESISC45,400,model.visual.transformer.resblocks.11.attn.o,69,0.393676496014321,corr
RESISC45,400,model.visual.transformer.resblocks.11.attn.o,69,0.4069067594895885,gst
RESISC45,400,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.09918979775432334,cross
RESISC45,400,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.49089940435083207,corr
RESISC45,400,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.4890367746714307,gst
RESISC45,400,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.14789611329464233,cross
RESISC45,400,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.44036107252335394,corr
RESISC45,400,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.44748057263095325,gst
RESISC45,600,model.visual.transformer.resblocks.0.attn.q,0,0.35815219995138425,cross
RESISC45,600,model.visual.transformer.resblocks.0.attn.q,0,0.2811761931124225,corr
RESISC45,600,model.visual.transformer.resblocks.0.attn.q,0,0.3756367948282507,gst
RESISC45,600,model.visual.transformer.resblocks.0.attn.k,1,0.0607585393928966,cross
RESISC45,600,model.visual.transformer.resblocks.0.attn.k,1,0.3784025090942132,corr
RESISC45,600,model.visual.transformer.resblocks.0.attn.k,1,0.37299473715153325,gst
RESISC45,600,model.visual.transformer.resblocks.0.attn.v,2,0.08167930270936093,cross
RESISC45,600,model.visual.transformer.resblocks.0.attn.v,2,0.39405935335390185,corr
RESISC45,600,model.visual.transformer.resblocks.0.attn.v,2,0.3380425407653993,gst
RESISC45,600,model.visual.transformer.resblocks.0.attn.o,3,0.19545124178661966,cross
RESISC45,600,model.visual.transformer.resblocks.0.attn.o,3,0.15600638779401577,corr
RESISC45,600,model.visual.transformer.resblocks.0.attn.o,3,0.15912229940631364,gst
RESISC45,600,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.1665985897338038,cross
RESISC45,600,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.11516678993118414,corr
RESISC45,600,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.18476649154855734,gst
RESISC45,600,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.12986299629494077,cross
RESISC45,600,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.07227138041872541,corr
RESISC45,600,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.11507305955021613,gst
RESISC45,600,model.visual.transformer.resblocks.1.attn.q,6,0.38019661833793145,cross
RESISC45,600,model.visual.transformer.resblocks.1.attn.q,6,0.3431636842388644,corr
RESISC45,600,model.visual.transformer.resblocks.1.attn.q,6,0.2984264057914065,gst
RESISC45,600,model.visual.transformer.resblocks.1.attn.k,7,0.17312441911770524,cross
RESISC45,600,model.visual.transformer.resblocks.1.attn.k,7,0.23169504486785664,corr
RESISC45,600,model.visual.transformer.resblocks.1.attn.k,7,0.23465791820890394,gst
RESISC45,600,model.visual.transformer.resblocks.1.attn.v,8,0.12815307627074282,cross
RESISC45,600,model.visual.transformer.resblocks.1.attn.v,8,0.3008416244507655,corr
RESISC45,600,model.visual.transformer.resblocks.1.attn.v,8,0.21334012672068192,gst
RESISC45,600,model.visual.transformer.resblocks.1.attn.o,9,0.19155244915525474,cross
RESISC45,600,model.visual.transformer.resblocks.1.attn.o,9,0.14850648064591604,corr
RESISC45,600,model.visual.transformer.resblocks.1.attn.o,9,0.15336567663634265,gst
RESISC45,600,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.2058063533563998,cross
RESISC45,600,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.31242571603900954,corr
RESISC45,600,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.370716466382262,gst
RESISC45,600,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.14744963518936072,cross
RESISC45,600,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.11336965377752038,corr
RESISC45,600,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.11732052434389058,gst
RESISC45,600,model.visual.transformer.resblocks.2.attn.q,12,0.39633275639539095,cross
RESISC45,600,model.visual.transformer.resblocks.2.attn.q,12,0.33081679363975114,corr
RESISC45,600,model.visual.transformer.resblocks.2.attn.q,12,0.32371997276687825,gst
RESISC45,600,model.visual.transformer.resblocks.2.attn.k,13,0.12444098452112769,cross
RESISC45,600,model.visual.transformer.resblocks.2.attn.k,13,0.3406768627052715,corr
RESISC45,600,model.visual.transformer.resblocks.2.attn.k,13,0.3440589618247084,gst
RESISC45,600,model.visual.transformer.resblocks.2.attn.v,14,0.09714567796319253,cross
RESISC45,600,model.visual.transformer.resblocks.2.attn.v,14,0.37598467766687843,corr
RESISC45,600,model.visual.transformer.resblocks.2.attn.v,14,0.32009045665599434,gst
RESISC45,600,model.visual.transformer.resblocks.2.attn.o,15,0.24693114754800066,cross
RESISC45,600,model.visual.transformer.resblocks.2.attn.o,15,0.19300802355640734,corr
RESISC45,600,model.visual.transformer.resblocks.2.attn.o,15,0.16611015984421085,gst
RESISC45,600,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.08538748657902355,cross
RESISC45,600,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.30296613166020847,corr
RESISC45,600,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.2974908812563174,gst
RESISC45,600,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.11876260218439466,cross
RESISC45,600,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.10332234815277057,corr
RESISC45,600,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.07886731010805034,gst
RESISC45,600,model.visual.transformer.resblocks.3.attn.q,18,0.3609586176027891,cross
RESISC45,600,model.visual.transformer.resblocks.3.attn.q,18,0.24693041600947663,corr
RESISC45,600,model.visual.transformer.resblocks.3.attn.q,18,0.3151057565460959,gst
RESISC45,600,model.visual.transformer.resblocks.3.attn.k,19,0.1054378553401686,cross
RESISC45,600,model.visual.transformer.resblocks.3.attn.k,19,0.35895938978496317,corr
RESISC45,600,model.visual.transformer.resblocks.3.attn.k,19,0.3257439736378522,gst
RESISC45,600,model.visual.transformer.resblocks.3.attn.v,20,0.113457607297084,cross
RESISC45,600,model.visual.transformer.resblocks.3.attn.v,20,0.37871389047046916,corr
RESISC45,600,model.visual.transformer.resblocks.3.attn.v,20,0.3146320174648186,gst
RESISC45,600,model.visual.transformer.resblocks.3.attn.o,21,0.2549649207161894,cross
RESISC45,600,model.visual.transformer.resblocks.3.attn.o,21,0.19340036449567322,corr
RESISC45,600,model.visual.transformer.resblocks.3.attn.o,21,0.19456146953376377,gst
RESISC45,600,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.09638266845444167,cross
RESISC45,600,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.3328269417802679,corr
RESISC45,600,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.2530252830582518,gst
RESISC45,600,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.12456679169171267,cross
RESISC45,600,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.13440381117923425,corr
RESISC45,600,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.10777899260786744,gst
RESISC45,600,model.visual.transformer.resblocks.4.attn.q,24,0.24786625229721485,cross
RESISC45,600,model.visual.transformer.resblocks.4.attn.q,24,0.20588170419530988,corr
RESISC45,600,model.visual.transformer.resblocks.4.attn.q,24,0.28002038673899704,gst
RESISC45,600,model.visual.transformer.resblocks.4.attn.k,25,0.162913050855686,cross
RESISC45,600,model.visual.transformer.resblocks.4.attn.k,25,0.3230953343914158,corr
RESISC45,600,model.visual.transformer.resblocks.4.attn.k,25,0.32664925504041886,gst
RESISC45,600,model.visual.transformer.resblocks.4.attn.v,26,0.2748776757141673,cross
RESISC45,600,model.visual.transformer.resblocks.4.attn.v,26,0.3937716228889795,corr
RESISC45,600,model.visual.transformer.resblocks.4.attn.v,26,0.24854786666288153,gst
RESISC45,600,model.visual.transformer.resblocks.4.attn.o,27,0.22139069343983855,cross
RESISC45,600,model.visual.transformer.resblocks.4.attn.o,27,0.17150637885209008,corr
RESISC45,600,model.visual.transformer.resblocks.4.attn.o,27,0.19176984831640728,gst
RESISC45,600,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.1633643767408098,cross
RESISC45,600,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.30770719911215194,corr
RESISC45,600,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.16960170159430765,gst
RESISC45,600,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.1399177151671602,cross
RESISC45,600,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.12985854895679502,corr
RESISC45,600,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.10983744928861403,gst
RESISC45,600,model.visual.transformer.resblocks.5.attn.q,30,0.3022453176459649,cross
RESISC45,600,model.visual.transformer.resblocks.5.attn.q,30,0.25851340434259895,corr
RESISC45,600,model.visual.transformer.resblocks.5.attn.q,30,0.3308677200447249,gst
RESISC45,600,model.visual.transformer.resblocks.5.attn.k,31,0.16056711550057082,cross
RESISC45,600,model.visual.transformer.resblocks.5.attn.k,31,0.4246215971252065,corr
RESISC45,600,model.visual.transformer.resblocks.5.attn.k,31,0.3759873029132585,gst
RESISC45,600,model.visual.transformer.resblocks.5.attn.v,32,0.3442903304170578,cross
RESISC45,600,model.visual.transformer.resblocks.5.attn.v,32,0.40782827993841625,corr
RESISC45,600,model.visual.transformer.resblocks.5.attn.v,32,0.2727460751300279,gst
RESISC45,600,model.visual.transformer.resblocks.5.attn.o,33,0.2575424006951737,cross
RESISC45,600,model.visual.transformer.resblocks.5.attn.o,33,0.17979052106830473,corr
RESISC45,600,model.visual.transformer.resblocks.5.attn.o,33,0.22835465535952842,gst
RESISC45,600,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.18964675747659532,cross
RESISC45,600,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.3224231963694911,corr
RESISC45,600,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.1652490245140934,gst
RESISC45,600,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.17125733005662735,cross
RESISC45,600,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.17642443447931802,corr
RESISC45,600,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.15398433328220862,gst
RESISC45,600,model.visual.transformer.resblocks.6.attn.q,36,0.27845662259269754,cross
RESISC45,600,model.visual.transformer.resblocks.6.attn.q,36,0.36303872228049805,corr
RESISC45,600,model.visual.transformer.resblocks.6.attn.q,36,0.32337746992975036,gst
RESISC45,600,model.visual.transformer.resblocks.6.attn.k,37,0.20973891818422713,cross
RESISC45,600,model.visual.transformer.resblocks.6.attn.k,37,0.4078376141529326,corr
RESISC45,600,model.visual.transformer.resblocks.6.attn.k,37,0.40972039048644743,gst
RESISC45,600,model.visual.transformer.resblocks.6.attn.v,38,0.35118216335785124,cross
RESISC45,600,model.visual.transformer.resblocks.6.attn.v,38,0.4290219292454443,corr
RESISC45,600,model.visual.transformer.resblocks.6.attn.v,38,0.30090144797398943,gst
RESISC45,600,model.visual.transformer.resblocks.6.attn.o,39,0.25136805300809717,cross
RESISC45,600,model.visual.transformer.resblocks.6.attn.o,39,0.16508573921664368,corr
RESISC45,600,model.visual.transformer.resblocks.6.attn.o,39,0.24065844264815517,gst
RESISC45,600,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.1652850820730305,cross
RESISC45,600,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.2567647158092162,corr
RESISC45,600,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.13222715773103547,gst
RESISC45,600,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.1868104949067209,cross
RESISC45,600,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.25043111076880104,corr
RESISC45,600,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.17075843573430954,gst
RESISC45,600,model.visual.transformer.resblocks.7.attn.q,42,0.32048412250623426,cross
RESISC45,600,model.visual.transformer.resblocks.7.attn.q,42,0.36169166812133197,corr
RESISC45,600,model.visual.transformer.resblocks.7.attn.q,42,0.2581529248927179,gst
RESISC45,600,model.visual.transformer.resblocks.7.attn.k,43,0.2781406554851444,cross
RESISC45,600,model.visual.transformer.resblocks.7.attn.k,43,0.37631307217052773,corr
RESISC45,600,model.visual.transformer.resblocks.7.attn.k,43,0.2977425327927696,gst
RESISC45,600,model.visual.transformer.resblocks.7.attn.v,44,0.32426016382659845,cross
RESISC45,600,model.visual.transformer.resblocks.7.attn.v,44,0.4419595967405989,corr
RESISC45,600,model.visual.transformer.resblocks.7.attn.v,44,0.29967629837047777,gst
RESISC45,600,model.visual.transformer.resblocks.7.attn.o,45,0.16894310088718598,cross
RESISC45,600,model.visual.transformer.resblocks.7.attn.o,45,0.14421102617798848,corr
RESISC45,600,model.visual.transformer.resblocks.7.attn.o,45,0.14582126640845364,gst
RESISC45,600,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.1624670686658509,cross
RESISC45,600,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.25393991861765214,corr
RESISC45,600,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.136289879017874,gst
RESISC45,600,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.21861404803601314,cross
RESISC45,600,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.3257065093745895,corr
RESISC45,600,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.15733986875188505,gst
RESISC45,600,model.visual.transformer.resblocks.8.attn.q,48,0.36145840059921797,cross
RESISC45,600,model.visual.transformer.resblocks.8.attn.q,48,0.4030856650298784,corr
RESISC45,600,model.visual.transformer.resblocks.8.attn.q,48,0.32626603842103247,gst
RESISC45,600,model.visual.transformer.resblocks.8.attn.k,49,0.21555726250105123,cross
RESISC45,600,model.visual.transformer.resblocks.8.attn.k,49,0.4546061397311913,corr
RESISC45,600,model.visual.transformer.resblocks.8.attn.k,49,0.4074598646457689,gst
RESISC45,600,model.visual.transformer.resblocks.8.attn.v,50,0.28909501942321947,cross
RESISC45,600,model.visual.transformer.resblocks.8.attn.v,50,0.40505647344746837,corr
RESISC45,600,model.visual.transformer.resblocks.8.attn.v,50,0.2828763211346577,gst
RESISC45,600,model.visual.transformer.resblocks.8.attn.o,51,0.18847708763361073,cross
RESISC45,600,model.visual.transformer.resblocks.8.attn.o,51,0.17841038263959882,corr
RESISC45,600,model.visual.transformer.resblocks.8.attn.o,51,0.17220184819691667,gst
RESISC45,600,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.19768712364687388,cross
RESISC45,600,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.30122027622765835,corr
RESISC45,600,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.1518302831123299,gst
RESISC45,600,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.23826240405185506,cross
RESISC45,600,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.3878062410702478,corr
RESISC45,600,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.2249246514279429,gst
RESISC45,600,model.visual.transformer.resblocks.9.attn.q,54,0.27619734502852333,cross
RESISC45,600,model.visual.transformer.resblocks.9.attn.q,54,0.4490320335833273,corr
RESISC45,600,model.visual.transformer.resblocks.9.attn.q,54,0.34467310397796835,gst
RESISC45,600,model.visual.transformer.resblocks.9.attn.k,55,0.2797467858811344,cross
RESISC45,600,model.visual.transformer.resblocks.9.attn.k,55,0.38562370307034854,corr
RESISC45,600,model.visual.transformer.resblocks.9.attn.k,55,0.28980798437278765,gst
RESISC45,600,model.visual.transformer.resblocks.9.attn.v,56,0.23423611111202716,cross
RESISC45,600,model.visual.transformer.resblocks.9.attn.v,56,0.3990346107357244,corr
RESISC45,600,model.visual.transformer.resblocks.9.attn.v,56,0.3171393769048362,gst
RESISC45,600,model.visual.transformer.resblocks.9.attn.o,57,0.24781613880912154,cross
RESISC45,600,model.visual.transformer.resblocks.9.attn.o,57,0.2851352679590845,corr
RESISC45,600,model.visual.transformer.resblocks.9.attn.o,57,0.18646932103384137,gst
RESISC45,600,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.22693365577115757,cross
RESISC45,600,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.3746128223134756,corr
RESISC45,600,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.21342832190942662,gst
RESISC45,600,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.18325059202077318,cross
RESISC45,600,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.45996147019394656,corr
RESISC45,600,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.3836525190486093,gst
RESISC45,600,model.visual.transformer.resblocks.10.attn.q,60,0.2267214684603854,cross
RESISC45,600,model.visual.transformer.resblocks.10.attn.q,60,0.4742672248413443,corr
RESISC45,600,model.visual.transformer.resblocks.10.attn.q,60,0.35623178282068646,gst
RESISC45,600,model.visual.transformer.resblocks.10.attn.k,61,0.31942076900946753,cross
RESISC45,600,model.visual.transformer.resblocks.10.attn.k,61,0.42804459712935394,corr
RESISC45,600,model.visual.transformer.resblocks.10.attn.k,61,0.27986540792814946,gst
RESISC45,600,model.visual.transformer.resblocks.10.attn.v,62,0.2545619398690598,cross
RESISC45,600,model.visual.transformer.resblocks.10.attn.v,62,0.41229682209138974,corr
RESISC45,600,model.visual.transformer.resblocks.10.attn.v,62,0.2726419822735767,gst
RESISC45,600,model.visual.transformer.resblocks.10.attn.o,63,0.3174908946428304,cross
RESISC45,600,model.visual.transformer.resblocks.10.attn.o,63,0.4177740130868388,corr
RESISC45,600,model.visual.transformer.resblocks.10.attn.o,63,0.2837049521500482,gst
RESISC45,600,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.22698444385501038,cross
RESISC45,600,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.4347956593254118,corr
RESISC45,600,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.26203877631641875,gst
RESISC45,600,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.2024527256261927,cross
RESISC45,600,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.4755809509967858,corr
RESISC45,600,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.43038562772142674,gst
RESISC45,600,model.visual.transformer.resblocks.11.attn.q,66,0.06646968925298964,cross
RESISC45,600,model.visual.transformer.resblocks.11.attn.q,66,0.43653860943420936,corr
RESISC45,600,model.visual.transformer.resblocks.11.attn.q,66,0.4390617090727696,gst
RESISC45,600,model.visual.transformer.resblocks.11.attn.k,67,0.19380859814103144,cross
RESISC45,600,model.visual.transformer.resblocks.11.attn.k,67,0.3993042033267911,corr
RESISC45,600,model.visual.transformer.resblocks.11.attn.k,67,0.37918971139773117,gst
RESISC45,600,model.visual.transformer.resblocks.11.attn.v,68,0.37941543164215036,cross
RESISC45,600,model.visual.transformer.resblocks.11.attn.v,68,0.42497156688509025,corr
RESISC45,600,model.visual.transformer.resblocks.11.attn.v,68,0.25840649361940954,gst
RESISC45,600,model.visual.transformer.resblocks.11.attn.o,69,0.21887265973942252,cross
RESISC45,600,model.visual.transformer.resblocks.11.attn.o,69,0.39299057506772417,corr
RESISC45,600,model.visual.transformer.resblocks.11.attn.o,69,0.40878578644430025,gst
RESISC45,600,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.11067795178476546,cross
RESISC45,600,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.4907176763888444,corr
RESISC45,600,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.4887964601039832,gst
RESISC45,600,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.16133000075581455,cross
