model,dataset_i,layer_name,layer_idx,kappa_i,dataset_j,kappa_j,rho
Olmo-3-7b,IF,model.layers.15.mlp.gate_proj.weight,51,897880.6875,Math,5495493.0,0.16338492060675902
Olmo-3-7b,IF,model.layers.15.mlp.gate_proj.weight,51,897880.6875,Code,2600007.5,0.3453377297950102
Olmo-3-7b,IF,model.layers.15.mlp.gate_proj.weight,51,897880.6875,IF,897880.6875,1.0
Olmo-3-7b,IF,model.layers.15.mlp.up_proj.weight,52,871762.5,Math,5286160.5,0.16491411866892805
Olmo-3-7b,IF,model.layers.15.mlp.up_proj.weight,52,871762.5,Code,2489439.75,0.35018421313470227
Olmo-3-7b,IF,model.layers.15.mlp.up_proj.weight,52,871762.5,IF,871762.5,1.0
Olmo-3-7b,IF,model.layers.15.self_attn.k_proj.weight,53,1564769.75,Math,9215671.0,0.1697944457869644
Olmo-3-7b,IF,model.layers.15.self_attn.k_proj.weight,53,1564769.75,Code,6498689.0,0.24078237164449628
Olmo-3-7b,IF,model.layers.15.self_attn.k_proj.weight,53,1564769.75,IF,1564769.75,1.0
Olmo-3-7b,IF,model.layers.15.self_attn.o_proj.weight,54,575051.0625,Math,1771893.5,0.3245404210241756
Olmo-3-7b,IF,model.layers.15.self_attn.o_proj.weight,54,575051.0625,Code,1041921.9375,0.551913768012011
Olmo-3-7b,IF,model.layers.15.self_attn.o_proj.weight,54,575051.0625,IF,575051.0625,1.0
Olmo-3-7b,IF,model.layers.15.self_attn.q_proj.weight,55,1488432.0,Math,8478041.0,0.1755631990928093
Olmo-3-7b,IF,model.layers.15.self_attn.q_proj.weight,55,1488432.0,Code,6058517.5,0.2456759430009074
Olmo-3-7b,IF,model.layers.15.self_attn.q_proj.weight,55,1488432.0,IF,1488432.0,1.0
Olmo-3-7b,IF,model.layers.15.self_attn.v_proj.weight,56,1543570.875,Math,5603064.0,0.275486925546451
Olmo-3-7b,IF,model.layers.15.self_attn.v_proj.weight,56,1543570.875,Code,2501670.0,0.6170161831896294
Olmo-3-7b,IF,model.layers.15.self_attn.v_proj.weight,56,1543570.875,IF,1543570.875,1.0
Olmo-3-7b,IF,model.layers.16.mlp.down_proj.weight,57,245307.234375,Math,1229878.25,0.19945651886680654
Olmo-3-7b,IF,model.layers.16.mlp.down_proj.weight,57,245307.234375,Code,545900.75,0.4493623325760223
Olmo-3-7b,IF,model.layers.16.mlp.down_proj.weight,57,245307.234375,IF,245307.234375,1.0
Olmo-3-7b,IF,model.layers.16.mlp.gate_proj.weight,58,1145572.0,Math,7345556.0,0.15595443013435606
Olmo-3-7b,IF,model.layers.16.mlp.gate_proj.weight,58,1145572.0,Code,3068188.75,0.3733707712734427
Olmo-3-7b,IF,model.layers.16.mlp.gate_proj.weight,58,1145572.0,IF,1145572.0,1.0
Olmo-3-7b,IF,model.layers.16.mlp.up_proj.weight,59,1113197.125,Math,7085781.0,0.15710295378872138
Olmo-3-7b,IF,model.layers.16.mlp.up_proj.weight,59,1113197.125,Code,3031217.0,0.3672442867006882
Olmo-3-7b,IF,model.layers.16.mlp.up_proj.weight,59,1113197.125,IF,1113197.125,1.0
Olmo-3-7b,IF,model.layers.16.self_attn.k_proj.weight,60,3930490.75,Math,19244330.0,0.20424149606663367
Olmo-3-7b,IF,model.layers.16.self_attn.k_proj.weight,60,3930490.75,Code,9823859.0,0.4000964132323153
Olmo-3-7b,IF,model.layers.16.self_attn.k_proj.weight,60,3930490.75,IF,3930490.75,1.0
Olmo-3-7b,IF,model.layers.16.self_attn.o_proj.weight,61,575883.5625,Math,2795248.0,0.2060223502530008
Olmo-3-7b,IF,model.layers.16.self_attn.o_proj.weight,61,575883.5625,Code,1111969.375,0.5178951646037914
Olmo-3-7b,IF,model.layers.16.self_attn.o_proj.weight,61,575883.5625,IF,575883.5625,1.0
Olmo-3-7b,IF,model.layers.16.self_attn.q_proj.weight,62,2562994.75,Math,16338089.0,0.15687237044675176
Olmo-3-7b,IF,model.layers.16.self_attn.q_proj.weight,62,2562994.75,Code,8920337.0,0.2873203949581725
Olmo-3-7b,IF,model.layers.16.self_attn.q_proj.weight,62,2562994.75,IF,2562994.75,1.0
Olmo-3-7b,IF,model.layers.16.self_attn.v_proj.weight,63,1942861.625,Math,7760247.5,0.25036078101890435
Olmo-3-7b,IF,model.layers.16.self_attn.v_proj.weight,63,1942861.625,Code,3671120.0,0.5292285801063435
Olmo-3-7b,IF,model.layers.16.self_attn.v_proj.weight,63,1942861.625,IF,1942861.625,1.0
Olmo-3-7b,IF,model.layers.17.mlp.down_proj.weight,64,480898.65625,Math,1939190.125,0.24798943128384587
Olmo-3-7b,IF,model.layers.17.mlp.down_proj.weight,64,480898.65625,Code,954722.25,0.5037052988447688
Olmo-3-7b,IF,model.layers.17.mlp.down_proj.weight,64,480898.65625,IF,480898.65625,1.0
Olmo-3-7b,IF,model.layers.17.mlp.gate_proj.weight,65,1497510.375,Math,8645264.0,0.17321742574894186
Olmo-3-7b,IF,model.layers.17.mlp.gate_proj.weight,65,1497510.375,Code,3783386.75,0.39581213181549574
Olmo-3-7b,IF,model.layers.17.mlp.gate_proj.weight,65,1497510.375,IF,1497510.375,1.0
Olmo-3-7b,IF,model.layers.17.mlp.up_proj.weight,66,1449552.0,Math,8425517.0,0.17204309242981766
Olmo-3-7b,IF,model.layers.17.mlp.up_proj.weight,66,1449552.0,Code,3678151.0,0.3940980128330784
Olmo-3-7b,IF,model.layers.17.mlp.up_proj.weight,66,1449552.0,IF,1449552.0,1.0
Olmo-3-7b,IF,model.layers.17.self_attn.k_proj.weight,67,5046248.5,Math,22827712.0,0.22105800616373641
Olmo-3-7b,IF,model.layers.17.self_attn.k_proj.weight,67,5046248.5,Code,7839597.5,0.6436871918488162
Olmo-3-7b,IF,model.layers.17.self_attn.k_proj.weight,67,5046248.5,IF,5046248.5,1.0
Olmo-3-7b,IF,model.layers.17.self_attn.o_proj.weight,68,511725.15625,Math,1898816.75,0.2694968623222857
Olmo-3-7b,IF,model.layers.17.self_attn.o_proj.weight,68,511725.15625,Code,789881.25,0.6478507449695762
Olmo-3-7b,IF,model.layers.17.self_attn.o_proj.weight,68,511725.15625,IF,511725.15625,1.0
Olmo-3-7b,IF,model.layers.17.self_attn.q_proj.weight,69,3833037.25,Math,23163426.0,0.16547799319496176
Olmo-3-7b,IF,model.layers.17.self_attn.q_proj.weight,69,3833037.25,Code,8818979.0,0.4346350354162313
Olmo-3-7b,IF,model.layers.17.self_attn.q_proj.weight,69,3833037.25,IF,3833037.25,1.0
Olmo-3-7b,IF,model.layers.17.self_attn.v_proj.weight,70,2604783.5,Math,11287028.0,0.23077673768506643
Olmo-3-7b,IF,model.layers.17.self_attn.v_proj.weight,70,2604783.5,Code,4468797.5,0.5828824197113429
Olmo-3-7b,IF,model.layers.17.self_attn.v_proj.weight,70,2604783.5,IF,2604783.5,1.0
Olmo-3-7b,IF,model.layers.18.mlp.down_proj.weight,71,994592.875,Math,2338849.75,0.4252487253616869
Olmo-3-7b,IF,model.layers.18.mlp.down_proj.weight,71,994592.875,Code,1266194.375,0.7854977834663023
Olmo-3-7b,IF,model.layers.18.mlp.down_proj.weight,71,994592.875,IF,994592.875,1.0
Olmo-3-7b,IF,model.layers.18.mlp.gate_proj.weight,72,2043625.125,Math,9806633.0,0.2083921285725692
Olmo-3-7b,IF,model.layers.18.mlp.gate_proj.weight,72,2043625.125,Code,4250972.5,0.48074296528617866
Olmo-3-7b,IF,model.layers.18.mlp.gate_proj.weight,72,2043625.125,IF,2043625.125,1.0
Olmo-3-7b,IF,model.layers.18.mlp.up_proj.weight,73,1922763.875,Math,9832314.0,0.195555580812411
Olmo-3-7b,IF,model.layers.18.mlp.up_proj.weight,73,1922763.875,Code,4198319.5,0.45798417080929643
Olmo-3-7b,IF,model.layers.18.mlp.up_proj.weight,73,1922763.875,IF,1922763.875,1.0
Olmo-3-7b,IF,model.layers.18.self_attn.k_proj.weight,74,7112111.5,Math,24805100.0,0.28671972699162673
Olmo-3-7b,IF,model.layers.18.self_attn.k_proj.weight,74,7112111.5,Code,7957039.5,0.8938137733261221
Olmo-3-7b,IF,model.layers.18.self_attn.k_proj.weight,74,7112111.5,IF,7112111.5,1.0
Olmo-3-7b,IF,model.layers.18.self_attn.o_proj.weight,75,801824.9375,Math,1472623.0,0.5444875827010714
Olmo-3-7b,IF,model.layers.18.self_attn.o_proj.weight,75,801824.9375,Code,813589.8125,0.9855395497592959
Olmo-3-7b,IF,model.layers.18.self_attn.o_proj.weight,75,801824.9375,IF,801824.9375,1.0
Olmo-3-7b,IF,model.layers.18.self_attn.q_proj.weight,76,5391268.0,Math,26434096.0,0.20395129078747387
Olmo-3-7b,IF,model.layers.18.self_attn.q_proj.weight,76,5391268.0,Code,9528656.0,0.5657952181293983
Olmo-3-7b,IF,model.layers.18.self_attn.q_proj.weight,76,5391268.0,IF,5391268.0,1.0
Olmo-3-7b,IF,model.layers.18.self_attn.v_proj.weight,77,3823910.0,Math,11074564.0,0.3452876338969191
Olmo-3-7b,IF,model.layers.18.self_attn.v_proj.weight,77,3823910.0,Code,4783312.0,0.7994272587696558
Olmo-3-7b,IF,model.layers.18.self_attn.v_proj.weight,77,3823910.0,IF,3823910.0,1.0
Olmo-3-7b,IF,model.layers.19.mlp.down_proj.weight,78,1565755.25,Math,4062355.0,0.385430433824715
Olmo-3-7b,IF,model.layers.19.mlp.down_proj.weight,78,1565755.25,Code,1700331.125,0.9208531367676988
Olmo-3-7b,IF,model.layers.19.mlp.down_proj.weight,78,1565755.25,IF,1565755.25,1.0
Olmo-3-7b,IF,model.layers.19.mlp.gate_proj.weight,79,2517167.0,Math,10773706.0,0.23363984500783666
Olmo-3-7b,IF,model.layers.19.mlp.gate_proj.weight,79,2517167.0,Code,4632135.5,0.543413939423836
Olmo-3-7b,IF,model.layers.19.mlp.gate_proj.weight,79,2517167.0,IF,2517167.0,1.0
Olmo-3-7b,IF,model.layers.19.mlp.up_proj.weight,80,2444579.25,Math,10531838.0,0.23211325981276962
Olmo-3-7b,IF,model.layers.19.mlp.up_proj.weight,80,2444579.25,Code,4458433.5,0.5483045222049404
Olmo-3-7b,IF,model.layers.19.mlp.up_proj.weight,80,2444579.25,IF,2444579.25,1.0
Olmo-3-7b,IF,model.layers.19.self_attn.k_proj.weight,81,7114034.5,Math,23057808.0,0.30853039022616546
Olmo-3-7b,IF,model.layers.19.self_attn.k_proj.weight,81,7114034.5,Code,13843624.0,0.5138852731047882
Olmo-3-7b,IF,model.layers.19.self_attn.k_proj.weight,81,7114034.5,IF,7114034.5,1.0
Olmo-3-7b,IF,model.layers.19.self_attn.o_proj.weight,82,1607556.5,Math,2306209.75,0.6970556342500936
Olmo-3-7b,IF,model.layers.19.self_attn.o_proj.weight,82,1607556.5,Code,1372035.125,1.1716584150861298
Olmo-3-7b,IF,model.layers.19.self_attn.o_proj.weight,82,1607556.5,IF,1607556.5,1.0
Olmo-3-7b,IF,model.layers.19.self_attn.q_proj.weight,83,6953002.0,Math,30996184.0,0.22431799991895776
Olmo-3-7b,IF,model.layers.19.self_attn.q_proj.weight,83,6953002.0,Code,15672976.0,0.443629978122853
Olmo-3-7b,IF,model.layers.19.self_attn.q_proj.weight,83,6953002.0,IF,6953002.0,1.0
Olmo-3-7b,IF,model.layers.19.self_attn.v_proj.weight,84,4103901.25,Math,10780041.0,0.3806944008840041
Olmo-3-7b,IF,model.layers.19.self_attn.v_proj.weight,84,4103901.25,Code,4569469.0,0.8981133803511961
Olmo-3-7b,IF,model.layers.19.self_attn.v_proj.weight,84,4103901.25,IF,4103901.25,1.0
Olmo-3-7b,IF,model.layers.2.mlp.down_proj.weight,85,9315.111328125,Math,12442.3818359375,0.7486598185903632
Olmo-3-7b,IF,model.layers.2.mlp.down_proj.weight,85,9315.111328125,Code,6727.1640625,1.3847010778362445
Olmo-3-7b,IF,model.layers.2.mlp.down_proj.weight,85,9315.111328125,IF,9315.111328125,1.0
Olmo-3-7b,IF,model.layers.2.mlp.gate_proj.weight,86,158193.421875,Math,340439.90625,0.46467355609841937
Olmo-3-7b,IF,model.layers.2.mlp.gate_proj.weight,86,158193.421875,Code,186589.859375,0.8478136079038995
Olmo-3-7b,IF,model.layers.2.mlp.gate_proj.weight,86,158193.421875,IF,158193.421875,1.0
Olmo-3-7b,IF,model.layers.2.mlp.up_proj.weight,87,151147.609375,Math,334430.46875,0.45195525975831113
Olmo-3-7b,IF,model.layers.2.mlp.up_proj.weight,87,151147.609375,Code,159517.0625,0.9475325523562722
Olmo-3-7b,IF,model.layers.2.mlp.up_proj.weight,87,151147.609375,IF,151147.609375,1.0
Olmo-3-7b,IF,model.layers.2.self_attn.k_proj.weight,88,421282.375,Math,933209.8125,0.45143371764535534
Olmo-3-7b,IF,model.layers.2.self_attn.k_proj.weight,88,421282.375,Code,487305.65625,0.8645136160370599
Olmo-3-7b,IF,model.layers.2.self_attn.k_proj.weight,88,421282.375,IF,421282.375,1.0
Olmo-3-7b,IF,model.layers.2.self_attn.o_proj.weight,89,50961.49609375,Math,96630.71875,0.5273840115542967
Olmo-3-7b,IF,model.layers.2.self_attn.o_proj.weight,89,50961.49609375,Code,55179.84375,0.9235527437271875
Olmo-3-7b,IF,model.layers.2.self_attn.o_proj.weight,89,50961.49609375,IF,50961.49609375,1.0
Olmo-3-7b,IF,model.layers.2.self_attn.q_proj.weight,90,471244.75,Math,944023.0,0.4991877846196544
Olmo-3-7b,IF,model.layers.2.self_attn.q_proj.weight,90,471244.75,Code,473413.625,0.9954186468545344
Olmo-3-7b,IF,model.layers.2.self_attn.q_proj.weight,90,471244.75,IF,471244.75,1.0
Olmo-3-7b,IF,model.layers.2.self_attn.v_proj.weight,91,207380.65625,Math,379192.375,0.5469009134215845
Olmo-3-7b,IF,model.layers.2.self_attn.v_proj.weight,91,207380.65625,Code,159413.421875,1.3008983422525884
Olmo-3-7b,IF,model.layers.2.self_attn.v_proj.weight,91,207380.65625,IF,207380.65625,1.0
Olmo-3-7b,IF,model.layers.20.mlp.down_proj.weight,92,1831405.875,Math,3981361.5,0.459994872357107
Olmo-3-7b,IF,model.layers.20.mlp.down_proj.weight,92,1831405.875,Code,2072108.625,0.8838368089896832
Olmo-3-7b,IF,model.layers.20.mlp.down_proj.weight,92,1831405.875,IF,1831405.875,1.0
Olmo-3-7b,IF,model.layers.20.mlp.gate_proj.weight,93,3175123.75,Math,10942385.0,0.2901674315060199
Olmo-3-7b,IF,model.layers.20.mlp.gate_proj.weight,93,3175123.75,Code,5280976.5,0.6012380002069693
Olmo-3-7b,IF,model.layers.20.mlp.gate_proj.weight,93,3175123.75,IF,3175123.75,1.0
Olmo-3-7b,IF,model.layers.20.mlp.up_proj.weight,94,3042631.5,Math,11257306.0,0.27028060710084634
Olmo-3-7b,IF,model.layers.20.mlp.up_proj.weight,94,3042631.5,Code,5100550.5,0.596530021612373
Olmo-3-7b,IF,model.layers.20.mlp.up_proj.weight,94,3042631.5,IF,3042631.5,1.0
Olmo-3-7b,IF,model.layers.20.self_attn.k_proj.weight,95,8540550.0,Math,35475688.0,0.24074374540671348
Olmo-3-7b,IF,model.layers.20.self_attn.k_proj.weight,95,8540550.0,Code,13698825.0,0.623451281405522
Olmo-3-7b,IF,model.layers.20.self_attn.k_proj.weight,95,8540550.0,IF,8540550.0,1.0
Olmo-3-7b,IF,model.layers.20.self_attn.o_proj.weight,96,1227351.125,Math,2243606.5,0.5470438443639738
Olmo-3-7b,IF,model.layers.20.self_attn.o_proj.weight,96,1227351.125,Code,1165218.875,1.0533223854617013
Olmo-3-7b,IF,model.layers.20.self_attn.o_proj.weight,96,1227351.125,IF,1227351.125,1.0
Olmo-3-7b,IF,model.layers.20.self_attn.q_proj.weight,97,6903552.0,Math,34339340.0,0.20103915800361918
Olmo-3-7b,IF,model.layers.20.self_attn.q_proj.weight,97,6903552.0,Code,18031904.0,0.38285208261978326
Olmo-3-7b,IF,model.layers.20.self_attn.q_proj.weight,97,6903552.0,IF,6903552.0,1.0
Olmo-3-7b,IF,model.layers.20.self_attn.v_proj.weight,98,4823500.0,Math,12069305.0,0.3996501869825976
Olmo-3-7b,IF,model.layers.20.self_attn.v_proj.weight,98,4823500.0,Code,5359963.0,0.8999129285034244
Olmo-3-7b,IF,model.layers.20.self_attn.v_proj.weight,98,4823500.0,IF,4823500.0,1.0
Olmo-3-7b,IF,model.layers.21.mlp.down_proj.weight,99,2517118.25,Math,5839182.5,0.43107374191507114
Olmo-3-7b,IF,model.layers.21.mlp.down_proj.weight,99,2517118.25,Code,2743342.0,0.9175371681693351
Olmo-3-7b,IF,model.layers.21.mlp.down_proj.weight,99,2517118.25,IF,2517118.25,1.0
Olmo-3-7b,IF,model.layers.21.mlp.gate_proj.weight,100,3615410.0,Math,12063695.0,0.29969341897320845
Olmo-3-7b,IF,model.layers.21.mlp.gate_proj.weight,100,3615410.0,Code,5727704.5,0.6312144769339969
Olmo-3-7b,IF,model.layers.21.mlp.gate_proj.weight,100,3615410.0,IF,3615410.0,1.0
Olmo-3-7b,IF,model.layers.21.mlp.up_proj.weight,101,3471039.25,Math,12179426.0,0.2849920226125599
Olmo-3-7b,IF,model.layers.21.mlp.up_proj.weight,101,3471039.25,Code,5494247.5,0.6317588077348172
Olmo-3-7b,IF,model.layers.21.mlp.up_proj.weight,101,3471039.25,IF,3471039.25,1.0
Olmo-3-7b,IF,model.layers.21.self_attn.k_proj.weight,102,11603955.0,Math,30238642.0,0.3837459036685576
Olmo-3-7b,IF,model.layers.21.self_attn.k_proj.weight,102,11603955.0,Code,12987828.0,0.8934484657480836
Olmo-3-7b,IF,model.layers.21.self_attn.k_proj.weight,102,11603955.0,IF,11603955.0,1.0
Olmo-3-7b,IF,model.layers.21.self_attn.o_proj.weight,103,829734.3125,Math,1380080.25,0.6012217858345557
Olmo-3-7b,IF,model.layers.21.self_attn.o_proj.weight,103,829734.3125,Code,580265.5625,1.4299216877961805
Olmo-3-7b,IF,model.layers.21.self_attn.o_proj.weight,103,829734.3125,IF,829734.3125,1.0
Olmo-3-7b,IF,model.layers.21.self_attn.q_proj.weight,104,9226015.0,Math,29883330.0,0.3087345018108758
Olmo-3-7b,IF,model.layers.21.self_attn.q_proj.weight,104,9226015.0,Code,15532178.0,0.593993643389871
Olmo-3-7b,IF,model.layers.21.self_attn.q_proj.weight,104,9226015.0,IF,9226015.0,1.0
Olmo-3-7b,IF,model.layers.21.self_attn.v_proj.weight,105,6433013.0,Math,14726149.0,0.4368428568799623
Olmo-3-7b,IF,model.layers.21.self_attn.v_proj.weight,105,6433013.0,Code,5199533.0,1.237228997296488
Olmo-3-7b,IF,model.layers.21.self_attn.v_proj.weight,105,6433013.0,IF,6433013.0,1.0
Olmo-3-7b,IF,model.layers.22.mlp.down_proj.weight,106,6018746.5,Math,9347868.0,0.643863017749074
Olmo-3-7b,IF,model.layers.22.mlp.down_proj.weight,106,6018746.5,Code,5285329.5,1.13876466926045
Olmo-3-7b,IF,model.layers.22.mlp.down_proj.weight,106,6018746.5,IF,6018746.5,1.0
Olmo-3-7b,IF,model.layers.22.mlp.gate_proj.weight,107,4479227.5,Math,12317268.0,0.36365430223650247
Olmo-3-7b,IF,model.layers.22.mlp.gate_proj.weight,107,4479227.5,Code,6370122.5,0.7031619093667351
Olmo-3-7b,IF,model.layers.22.mlp.gate_proj.weight,107,4479227.5,IF,4479227.5,1.0
Olmo-3-7b,IF,model.layers.22.mlp.up_proj.weight,108,4307019.0,Math,12615685.0,0.3414019135702897
Olmo-3-7b,IF,model.layers.22.mlp.up_proj.weight,108,4307019.0,Code,5929004.5,0.7264320679803835
Olmo-3-7b,IF,model.layers.22.mlp.up_proj.weight,108,4307019.0,IF,4307019.0,1.0
Olmo-3-7b,IF,model.layers.22.self_attn.k_proj.weight,109,10966739.0,Math,36929892.0,0.29696103633338544
Olmo-3-7b,IF,model.layers.22.self_attn.k_proj.weight,109,10966739.0,Code,16003072.0,0.6852896118945162
Olmo-3-7b,IF,model.layers.22.self_attn.k_proj.weight,109,10966739.0,IF,10966739.0,1.0
Olmo-3-7b,IF,model.layers.22.self_attn.o_proj.weight,110,1546947.375,Math,2659308.75,0.581710331679238
Olmo-3-7b,IF,model.layers.22.self_attn.o_proj.weight,110,1546947.375,Code,1200960.875,1.2880914001465702
Olmo-3-7b,IF,model.layers.22.self_attn.o_proj.weight,110,1546947.375,IF,1546947.375,1.0
Olmo-3-7b,IF,model.layers.22.self_attn.q_proj.weight,111,9906741.0,Math,37964456.0,0.26094779285129227
Olmo-3-7b,IF,model.layers.22.self_attn.q_proj.weight,111,9906741.0,Code,20433962.0,0.4848174328600591
Olmo-3-7b,IF,model.layers.22.self_attn.q_proj.weight,111,9906741.0,IF,9906741.0,1.0
Olmo-3-7b,IF,model.layers.22.self_attn.v_proj.weight,112,5735598.5,Math,14274340.0,0.4018118175691486
Olmo-3-7b,IF,model.layers.22.self_attn.v_proj.weight,112,5735598.5,Code,5250226.0,1.0924479250988433
Olmo-3-7b,IF,model.layers.22.self_attn.v_proj.weight,112,5735598.5,IF,5735598.5,1.0
Olmo-3-7b,IF,model.layers.23.mlp.down_proj.weight,113,7224229.5,Math,10833154.0,0.6668629929935456
Olmo-3-7b,IF,model.layers.23.mlp.down_proj.weight,113,7224229.5,Code,6115850.0,1.1812306547740707
Olmo-3-7b,IF,model.layers.23.mlp.down_proj.weight,113,7224229.5,IF,7224229.5,1.0
Olmo-3-7b,IF,model.layers.23.mlp.gate_proj.weight,114,5451016.0,Math,12805097.0,0.42569111346833216
Olmo-3-7b,IF,model.layers.23.mlp.gate_proj.weight,114,5451016.0,Code,6553974.5,0.8317115057435759
Olmo-3-7b,IF,model.layers.23.mlp.gate_proj.weight,114,5451016.0,IF,5451016.0,1.0
Olmo-3-7b,IF,model.layers.23.mlp.up_proj.weight,115,5303675.5,Math,13034939.0,0.40688149748917124
Olmo-3-7b,IF,model.layers.23.mlp.up_proj.weight,115,5303675.5,Code,6113998.0,0.8674643825529547
Olmo-3-7b,IF,model.layers.23.mlp.up_proj.weight,115,5303675.5,IF,5303675.5,1.0
Olmo-3-7b,IF,model.layers.23.self_attn.k_proj.weight,116,7102794.5,Math,31956900.0,0.22226168683445516
Olmo-3-7b,IF,model.layers.23.self_attn.k_proj.weight,116,7102794.5,Code,18952484.0,0.3747685263841932
Olmo-3-7b,IF,model.layers.23.self_attn.k_proj.weight,116,7102794.5,IF,7102794.5,1.0
Olmo-3-7b,IF,model.layers.23.self_attn.o_proj.weight,117,2082203.25,Math,2575035.5,0.8086114735117244
Olmo-3-7b,IF,model.layers.23.self_attn.o_proj.weight,117,2082203.25,Code,1165535.5,1.7864777606516489
Olmo-3-7b,IF,model.layers.23.self_attn.o_proj.weight,117,2082203.25,IF,2082203.25,1.0
Olmo-3-7b,IF,model.layers.23.self_attn.q_proj.weight,118,7902551.5,Math,25691502.0,0.3075939857467267
Olmo-3-7b,IF,model.layers.23.self_attn.q_proj.weight,118,7902551.5,Code,12797574.0,0.6175038722182814
Olmo-3-7b,IF,model.layers.23.self_attn.q_proj.weight,118,7902551.5,IF,7902551.5,1.0
Olmo-3-7b,IF,model.layers.23.self_attn.v_proj.weight,119,7301152.0,Math,13963820.0,0.522862082152305
Olmo-3-7b,IF,model.layers.23.self_attn.v_proj.weight,119,7301152.0,Code,5160696.5,1.4147609726710337
Olmo-3-7b,IF,model.layers.23.self_attn.v_proj.weight,119,7301152.0,IF,7301152.0,1.0
Olmo-3-7b,IF,model.layers.24.mlp.down_proj.weight,120,15413720.0,Math,18422294.0,0.8366884167628635
Olmo-3-7b,IF,model.layers.24.mlp.down_proj.weight,120,15413720.0,Code,10980373.0,1.403751949045811
Olmo-3-7b,IF,model.layers.24.mlp.down_proj.weight,120,15413720.0,IF,15413720.0,1.0
Olmo-3-7b,IF,model.layers.24.mlp.gate_proj.weight,121,6351538.0,Math,14004165.0,0.45354635567347285
Olmo-3-7b,IF,model.layers.24.mlp.gate_proj.weight,121,6351538.0,Code,7149437.0,0.8883969465008223
Olmo-3-7b,IF,model.layers.24.mlp.gate_proj.weight,121,6351538.0,IF,6351538.0,1.0
Olmo-3-7b,IF,model.layers.24.mlp.up_proj.weight,122,6252662.5,Math,13823094.0,0.4523345135322092
Olmo-3-7b,IF,model.layers.24.mlp.up_proj.weight,122,6252662.5,Code,6694034.0,0.9340649449943039
Olmo-3-7b,IF,model.layers.24.mlp.up_proj.weight,122,6252662.5,IF,6252662.5,1.0
Olmo-3-7b,IF,model.layers.24.self_attn.k_proj.weight,123,16835832.0,Math,45804724.0,0.36755667384874974
Olmo-3-7b,IF,model.layers.24.self_attn.k_proj.weight,123,16835832.0,Code,18729258.0,0.8989054451596534
Olmo-3-7b,IF,model.layers.24.self_attn.k_proj.weight,123,16835832.0,IF,16835832.0,1.0
Olmo-3-7b,IF,model.layers.24.self_attn.o_proj.weight,124,1427262.125,Math,1356869.25,1.051878893268456
Olmo-3-7b,IF,model.layers.24.self_attn.o_proj.weight,124,1427262.125,Code,575489.8125,2.4800823472439837
Olmo-3-7b,IF,model.layers.24.self_attn.o_proj.weight,124,1427262.125,IF,1427262.125,1.0
Olmo-3-7b,IF,model.layers.24.self_attn.q_proj.weight,125,15531323.0,Math,44240688.0,0.3510642284767362
Olmo-3-7b,IF,model.layers.24.self_attn.q_proj.weight,125,15531323.0,Code,19690194.0,0.7887846610348278
Olmo-3-7b,IF,model.layers.24.self_attn.q_proj.weight,125,15531323.0,IF,15531323.0,1.0
Olmo-3-7b,IF,model.layers.24.self_attn.v_proj.weight,126,8954377.0,Math,17997950.0,0.49752205112248893
Olmo-3-7b,IF,model.layers.24.self_attn.v_proj.weight,126,8954377.0,Code,5763625.5,1.5536014614412403
Olmo-3-7b,IF,model.layers.24.self_attn.v_proj.weight,126,8954377.0,IF,8954377.0,1.0
Olmo-3-7b,IF,model.layers.25.mlp.down_proj.weight,127,55885928.0,Math,50449008.0,1.107770602744062
Olmo-3-7b,IF,model.layers.25.mlp.down_proj.weight,127,55885928.0,Code,30770790.0,1.816200624033377
Olmo-3-7b,IF,model.layers.25.mlp.down_proj.weight,127,55885928.0,IF,55885928.0,1.0
Olmo-3-7b,IF,model.layers.25.mlp.gate_proj.weight,128,7762177.0,Math,15169607.0,0.5116926892041436
Olmo-3-7b,IF,model.layers.25.mlp.gate_proj.weight,128,7762177.0,Code,7572543.5,1.025042246373362
Olmo-3-7b,IF,model.layers.25.mlp.gate_proj.weight,128,7762177.0,IF,7762177.0,1.0
Olmo-3-7b,IF,model.layers.25.mlp.up_proj.weight,129,7572312.5,Math,14809914.0,0.5113002344240486
Olmo-3-7b,IF,model.layers.25.mlp.up_proj.weight,129,7572312.5,Code,7128507.0,1.0622578472603028
Olmo-3-7b,IF,model.layers.25.mlp.up_proj.weight,129,7572312.5,IF,7572312.5,1.0
Olmo-3-7b,IF,model.layers.25.self_attn.k_proj.weight,130,16524222.0,Math,43991376.0,0.37562412232797626
Olmo-3-7b,IF,model.layers.25.self_attn.k_proj.weight,130,16524222.0,Code,16245597.0,1.0171508009216281
Olmo-3-7b,IF,model.layers.25.self_attn.k_proj.weight,130,16524222.0,IF,16524222.0,1.0
Olmo-3-7b,IF,model.layers.25.self_attn.o_proj.weight,131,2484024.75,Math,2178318.0,1.1403407353747248
Olmo-3-7b,IF,model.layers.25.self_attn.o_proj.weight,131,2484024.75,Code,918537.3125,2.7043264505381757
Olmo-3-7b,IF,model.layers.25.self_attn.o_proj.weight,131,2484024.75,IF,2484024.75,1.0
Olmo-3-7b,IF,model.layers.25.self_attn.q_proj.weight,132,14766040.0,Math,48599588.0,0.3038305592220247
Olmo-3-7b,IF,model.layers.25.self_attn.q_proj.weight,132,14766040.0,Code,21148766.0,0.6981986561296295
