model,dataset_i,layer_name,layer_idx,kappa_i,dataset_j,kappa_j,rho
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.q.weight,44,4807974.5,GTSRB,4216440.5,1.1402922678500977
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.q.weight,44,4807974.5,MNIST,4807974.5,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.q.weight,44,4807974.5,SVHN,1637369.625,2.9364014249378787
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.k.weight,45,3631075.0,Cars,1826800.875,1.9876687435898015
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.k.weight,45,3631075.0,DTD,1720495.375,2.1104822789773556
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.k.weight,45,3631075.0,EuroSAT,1890401.375,1.9207957886721279
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.k.weight,45,3631075.0,GTSRB,4268738.5,0.8506201539400926
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.k.weight,45,3631075.0,MNIST,3631075.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.k.weight,45,3631075.0,SVHN,1517786.125,2.392349580873919
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.v.weight,46,9530836.0,Cars,3486177.0,2.7338933163749286
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.v.weight,46,9530836.0,DTD,2908328.5,3.2770837269586295
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.v.weight,46,9530836.0,EuroSAT,4328993.0,2.201628877662773
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.v.weight,46,9530836.0,GTSRB,7197119.5,1.3242570169913115
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.v.weight,46,9530836.0,MNIST,9530836.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.v.weight,46,9530836.0,SVHN,4066548.0,2.343716587139756
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.o.weight,47,642288.8125,Cars,158770.546875,4.045390188179384
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.o.weight,47,642288.8125,DTD,123600.828125,5.196476611390017
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.o.weight,47,642288.8125,EuroSAT,243864.03125,2.6337988804980847
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.o.weight,47,642288.8125,GTSRB,368715.96875,1.7419609318181992
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.o.weight,47,642288.8125,MNIST,642288.8125,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.1.attn.o.weight,47,642288.8125,SVHN,170780.390625,3.7609049267859995
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.q.weight,48,8321597.0,Cars,5497676.5,1.5136570876805866
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.q.weight,48,8321597.0,DTD,3046454.5,2.7315677946281487
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.q.weight,48,8321597.0,EuroSAT,4069068.25,2.045086611658578
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.q.weight,48,8321597.0,GTSRB,8658590.0,0.9610799217886515
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.q.weight,48,8321597.0,MNIST,8321597.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.q.weight,48,8321597.0,SVHN,2569588.25,3.2384943385384797
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.k.weight,49,10100397.0,Cars,5979073.0,1.6892914670886272
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.k.weight,49,10100397.0,DTD,3853409.75,2.6211583131017924
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.k.weight,49,10100397.0,EuroSAT,5232466.5,1.93033189987934
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.k.weight,49,10100397.0,GTSRB,10939342.0,0.9233093727209553
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.k.weight,49,10100397.0,MNIST,10100397.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.k.weight,49,10100397.0,SVHN,3432086.5,2.9429319453341285
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.v.weight,50,20314116.0,Cars,12499463.0,1.6251990985532738
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.v.weight,50,20314116.0,DTD,6858776.5,2.9617696392352193
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.v.weight,50,20314116.0,EuroSAT,11484754.0,1.7687898234476769
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.v.weight,50,20314116.0,GTSRB,22153234.0,0.9169819629946581
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.v.weight,50,20314116.0,MNIST,20314116.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.v.weight,50,20314116.0,SVHN,9081701.0,2.236818411000318
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.o.weight,51,535039.5625,Cars,479836.96875,1.1150444783231388
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.o.weight,51,535039.5625,DTD,325263.65625,1.6449411184407419
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.o.weight,51,535039.5625,EuroSAT,485490.09375,1.1020607204717037
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.o.weight,51,535039.5625,GTSRB,1112118.25,0.4810995256124967
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.o.weight,51,535039.5625,MNIST,535039.5625,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.6.attn.o.weight,51,535039.5625,SVHN,453684.28125,1.179321357631894
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.q.weight,52,9033292.0,Cars,6269365.0,1.4408623520882897
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.q.weight,52,9033292.0,DTD,4306983.0,2.097359567010132
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.q.weight,52,9033292.0,EuroSAT,4697945.0,1.9228177426513082
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.q.weight,52,9033292.0,GTSRB,9071235.0,0.9958172178319711
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.q.weight,52,9033292.0,MNIST,9033292.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.q.weight,52,9033292.0,SVHN,3184499.75,2.8366439658222613
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.k.weight,53,10615619.0,Cars,6698541.0,1.5847658467717074
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.k.weight,53,10615619.0,DTD,4424162.0,2.3994643505368924
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.k.weight,53,10615619.0,EuroSAT,5471916.5,1.9400184560564842
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.k.weight,53,10615619.0,GTSRB,10348815.0,1.0257811160021704
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.k.weight,53,10615619.0,MNIST,10615619.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.k.weight,53,10615619.0,SVHN,4263652.5,2.4897946068540997
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.v.weight,54,22138106.0,Cars,11159258.0,1.983833154498265
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.v.weight,54,22138106.0,DTD,7190827.0,3.078659241836857
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.v.weight,54,22138106.0,EuroSAT,12003242.0,1.8443438864266837
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.v.weight,54,22138106.0,GTSRB,18519788.0,1.1953757785996255
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.v.weight,54,22138106.0,MNIST,22138106.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.v.weight,54,22138106.0,SVHN,10794676.0,2.0508356156312613
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,55,1057281.625,Cars,356128.6875,2.968819031182373
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,55,1057281.625,DTD,254060.53125,4.161534339072984
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,55,1057281.625,EuroSAT,468883.15625,2.2548935932266176
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,55,1057281.625,GTSRB,1102501.375,0.9589844048947331
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,55,1057281.625,MNIST,1057281.625,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.5.attn.o.weight,55,1057281.625,SVHN,453060.0,2.3336459298989096
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.q.weight,56,10436263.0,Cars,5189340.5,2.011096207697298
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.q.weight,56,10436263.0,DTD,3842304.5,2.7161467811830113
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.q.weight,56,10436263.0,EuroSAT,4650600.0,2.244068077237346
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.q.weight,56,10436263.0,GTSRB,7939410.0,1.31448848214162
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.q.weight,56,10436263.0,MNIST,10436263.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.q.weight,56,10436263.0,SVHN,2994931.5,3.4846416353763017
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.k.weight,57,11603382.0,Cars,5096040.0,2.2769409188310923
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.k.weight,57,11603382.0,DTD,3839802.75,3.021869287426288
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.k.weight,57,11603382.0,EuroSAT,4297715.0,2.6998956422191793
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.k.weight,57,11603382.0,GTSRB,8124228.0,1.4282442590237496
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.k.weight,57,11603382.0,MNIST,11603382.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.k.weight,57,11603382.0,SVHN,3308663.0,3.506970035932943
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.v.weight,58,24686902.0,Cars,7627448.0,3.236587388075278
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.v.weight,58,24686902.0,DTD,5703969.5,4.328021389314932
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.v.weight,58,24686902.0,EuroSAT,9354643.0,2.638999906249763
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.v.weight,58,24686902.0,GTSRB,17335368.0,1.4240771814016293
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.v.weight,58,24686902.0,MNIST,24686902.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.v.weight,58,24686902.0,SVHN,8352999.0,2.955453723866123
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.o.weight,59,1685445.625,Cars,275433.875,6.119238692045414
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.o.weight,59,1685445.625,DTD,176679.40625,9.539570348199538
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.o.weight,59,1685445.625,EuroSAT,425747.3125,3.9587933394177326
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.o.weight,59,1685445.625,GTSRB,935644.9375,1.801373103672674
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.o.weight,59,1685445.625,MNIST,1685445.625,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.3.attn.o.weight,59,1685445.625,SVHN,438622.65625,3.8425867906817683
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.q.weight,60,12248699.0,Cars,5932568.5,2.064653615040433
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.q.weight,60,12248699.0,DTD,4106922.25,2.9824521270155526
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.q.weight,60,12248699.0,EuroSAT,4506972.0,2.7177224531237383
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.q.weight,60,12248699.0,GTSRB,9317126.0,1.3146434855555242
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.q.weight,60,12248699.0,MNIST,12248699.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.q.weight,60,12248699.0,SVHN,3036443.5,4.0338965635290105
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.k.weight,61,15748904.0,Cars,5655971.5,2.7844737195015923
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.k.weight,61,15748904.0,DTD,4388524.0,3.5886562315712527
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.k.weight,61,15748904.0,EuroSAT,5045908.5,3.121123579628921
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.k.weight,61,15748904.0,GTSRB,9665202.0,1.6294438543550358
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.k.weight,61,15748904.0,MNIST,15748904.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.k.weight,61,15748904.0,SVHN,3897190.0,4.04109217153898
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.v.weight,62,29374802.0,Cars,8650747.0,3.3956376252825335
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.v.weight,62,29374802.0,DTD,6598360.0,4.451833789002116
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.v.weight,62,29374802.0,EuroSAT,11541688.0,2.5451044942472887
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.v.weight,62,29374802.0,GTSRB,17693748.0,1.660179742584782
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.v.weight,62,29374802.0,MNIST,29374802.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.v.weight,62,29374802.0,SVHN,9438418.0,3.112259067144515
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.o.weight,63,1333504.875,Cars,345766.40625,3.8566640682722486
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.o.weight,63,1333504.875,DTD,214680.21875,6.211587088761526
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.o.weight,63,1333504.875,EuroSAT,559127.4375,2.3849748475274923
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.o.weight,63,1333504.875,GTSRB,1031961.625,1.2922039373314875
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.o.weight,63,1333504.875,MNIST,1333504.875,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.4.attn.o.weight,63,1333504.875,SVHN,509567.4375,2.6169350254057395
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,64,38118020.0,Cars,10962186.0,3.477227990840513
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,64,38118020.0,DTD,11859707.0,3.2140777170970583
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,64,38118020.0,EuroSAT,16809952.0,2.2675864868620685
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,64,38118020.0,GTSRB,46547048.0,0.8189138009353462
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,64,38118020.0,MNIST,38118020.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.q.weight,64,38118020.0,SVHN,23930652.0,1.5928533831840437
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,65,34981128.0,Cars,14208017.0,2.462069689246571
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,65,34981128.0,DTD,11485790.0,3.0456005202950776
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,65,34981128.0,EuroSAT,17780426.0,1.9673953818654288
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,65,34981128.0,GTSRB,45297460.0,0.7722536318813461
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,65,34981128.0,MNIST,34981128.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.k.weight,65,34981128.0,SVHN,22128620.0,1.5808092867969172
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,66,34731220.0,Cars,19878702.0,1.7471573345181188
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,66,34731220.0,DTD,13496875.0,2.5732786293123406
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,66,34731220.0,EuroSAT,24803364.0,1.4002624805248192
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,66,34731220.0,GTSRB,43532996.0,0.7978136859682251
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,66,34731220.0,MNIST,34731220.0,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.v.weight,66,34731220.0,SVHN,26981248.0,1.2872354903672358
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,67,415241.5,Cars,344611.5,1.2049554353235454
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,67,415241.5,DTD,294774.46875,1.4086752552242536
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,67,415241.5,EuroSAT,1213654.5,0.3421414414069243
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,67,415241.5,GTSRB,476779.3125,0.8709301958230413
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,67,415241.5,MNIST,415241.5,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.10.attn.o.weight,67,415241.5,SVHN,542440.125,0.765506607756939
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.q.weight,68,3599654.5,Cars,1988063.25,1.8106337914550756
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.q.weight,68,3599654.5,DTD,1161894.125,3.0980916613206904
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.q.weight,68,3599654.5,EuroSAT,2017218.5,1.7844643502922464
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.q.weight,68,3599654.5,GTSRB,4233173.0,0.8503442925673012
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.q.weight,68,3599654.5,MNIST,3599654.5,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.q.weight,68,3599654.5,SVHN,1654245.75,2.176009519746386
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.k.weight,69,2801755.25,Cars,1017417.0,2.7537924469514468
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.k.weight,69,2801755.25,DTD,775359.25,3.6134930356476693
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.k.weight,69,2801755.25,EuroSAT,1569561.0,1.7850566177421585
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.k.weight,69,2801755.25,GTSRB,2978104.25,0.9407848130232512
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.k.weight,69,2801755.25,MNIST,2801755.25,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.k.weight,69,2801755.25,SVHN,1804274.25,1.5528433385334852
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.v.weight,70,7079142.5,Cars,2263552.75,3.1274475489912925
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.v.weight,70,7079142.5,DTD,1326928.75,5.334983133043127
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.v.weight,70,7079142.5,EuroSAT,3672824.25,1.9274384011159804
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.v.weight,70,7079142.5,GTSRB,4516378.5,1.5674378265683446
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.v.weight,70,7079142.5,MNIST,7079142.5,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.v.weight,70,7079142.5,SVHN,3520864.5,2.010626225462525
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.o.weight,71,797126.3125,Cars,155133.15625,5.138336199486691
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.o.weight,71,797126.3125,DTD,92160.9375,8.649286065476494
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.o.weight,71,797126.3125,EuroSAT,394176.53125,2.0222571596847194
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.o.weight,71,797126.3125,GTSRB,508678.75,1.5670525110396296
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.o.weight,71,797126.3125,MNIST,797126.3125,1.0
ViT-B-16,MNIST,model.visual.transformer.resblocks.0.attn.o.weight,71,797126.3125,SVHN,338263.84375,2.356522363321605
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,6133443.5,Cars,4350382.5,1.4098630407785981
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,6133443.5,DTD,2914728.25,2.1042934276977623
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,6133443.5,EuroSAT,5943925.0,1.0318844029828775
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,6133443.5,GTSRB,7664630.5,0.8002268993919537
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,6133443.5,MNIST,5875191.0,1.043956443288397
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,6133443.5,SVHN,6133443.5,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,305833.59375,Cars,302713.09375,1.010308440779166
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,305833.59375,DTD,256348.734375,1.1930372681404038
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,305833.59375,EuroSAT,343475.8125,0.8904079490313456
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,305833.59375,GTSRB,439268.75,0.6962334419418637
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,305833.59375,MNIST,358278.6875,0.8536192757767652
ViT-B-16,SVHN,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,305833.59375,SVHN,305833.59375,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,2015560.875,Cars,2759876.0,0.7303084903089849
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,2015560.875,DTD,2351071.0,0.8572947711915123
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,2015560.875,EuroSAT,3373915.5,0.5973951852084025
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,2015560.875,GTSRB,3436434.5,0.5865267837929109
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,2015560.875,MNIST,4349141.5,0.4634387901612307
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,2015560.875,SVHN,2015560.875,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,424177.4375,Cars,405377.71875,1.0463758067610862
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,424177.4375,DTD,340814.46875,1.2445992655644846
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,424177.4375,EuroSAT,539339.75,0.7864753849498392
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,424177.4375,GTSRB,648658.4375,0.653930347587593
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,424177.4375,MNIST,692100.25,0.6128843870523093
ViT-B-16,SVHN,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,424177.4375,SVHN,424177.4375,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,2504184.5,Cars,3885047.5,0.6445698540365337
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,2504184.5,DTD,4172715.5,0.6001330548416253
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,2504184.5,EuroSAT,3180268.25,0.787412980021418
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,2504184.5,GTSRB,5362240.0,0.4670034351315868
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,2504184.5,MNIST,5976999.5,0.418970170568025
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,2504184.5,SVHN,2504184.5,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,622263.125,Cars,401689.40625,1.5491151006674078
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,622263.125,DTD,412162.71875,1.5097511169549467
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,622263.125,EuroSAT,538794.8125,1.1549166966042383
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,622263.125,GTSRB,1218125.0,0.5108368394048229
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,622263.125,MNIST,860351.0,0.7232665795704312
ViT-B-16,SVHN,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,622263.125,SVHN,622263.125,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,2630460.5,Cars,3584809.5,0.7337797168859321
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,2630460.5,DTD,2682719.5,0.9805201401040996
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,2630460.5,EuroSAT,4114586.0,0.6393013780730309
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,2630460.5,GTSRB,5590509.5,0.4705224988885181
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,2630460.5,MNIST,8010666.5,0.3283697430170136
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,2630460.5,SVHN,2630460.5,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,337992.8125,Cars,269624.21875,1.2535699280538017
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,337992.8125,DTD,244058.015625,1.384887161499062
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,337992.8125,EuroSAT,334062.96875,1.0117637814352927
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,337992.8125,GTSRB,558776.125,0.6048805548018001
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,337992.8125,MNIST,696710.125,0.48512688472842275
ViT-B-16,SVHN,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,337992.8125,SVHN,337992.8125,1.0
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,3607585.25,Cars,5905011.5,0.6109361937737123
ViT-B-16,SVHN,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,3607585.25,DTD,4133709.0,0.8727235637535201
