model,method,layer,layer_idx,metric_type,metric,Di,Do
ViT-L-14,identity,model.visual.transformer.resblocks.8.attn.q.weight,92,cosine_similarity,0.1632930487394333,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.8.attn.k.weight,93,cosine_similarity,0.2563130557537079,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.8.attn.k.weight,93,cosine_similarity,0.1632930487394333,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.8.attn.v.weight,94,cosine_similarity,0.25770899653434753,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.8.attn.v.weight,94,cosine_similarity,0.1632930487394333,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.8.attn.o.weight,95,cosine_similarity,0.30241575837135315,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.8.attn.o.weight,95,cosine_similarity,0.10244375467300415,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.5.attn.q.weight,96,cosine_similarity,0.28079017996788025,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.5.attn.q.weight,96,cosine_similarity,0.13548855483531952,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.5.attn.k.weight,97,cosine_similarity,0.22255192697048187,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.5.attn.k.weight,97,cosine_similarity,0.13548855483531952,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.5.attn.v.weight,98,cosine_similarity,0.2610364854335785,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.5.attn.v.weight,98,cosine_similarity,0.13548855483531952,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.5.attn.o.weight,99,cosine_similarity,0.2537457346916199,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.5.attn.o.weight,99,cosine_similarity,0.05800490453839302,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.2.attn.q.weight,100,cosine_similarity,0.14368142187595367,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.2.attn.q.weight,100,cosine_similarity,0.12594252824783325,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.2.attn.k.weight,101,cosine_similarity,0.1456076204776764,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.2.attn.k.weight,101,cosine_similarity,0.12594252824783325,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.2.attn.v.weight,102,cosine_similarity,0.16316963732242584,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.2.attn.v.weight,102,cosine_similarity,0.12594252824783325,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.2.attn.o.weight,103,cosine_similarity,0.22104893624782562,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.2.attn.o.weight,103,cosine_similarity,0.05455108731985092,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.15.attn.q.weight,104,cosine_similarity,0.32138508558273315,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.15.attn.q.weight,104,cosine_similarity,0.15283754467964172,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.15.attn.k.weight,105,cosine_similarity,0.3708499073982239,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.15.attn.k.weight,105,cosine_similarity,0.15283754467964172,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.15.attn.v.weight,106,cosine_similarity,0.3543320298194885,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.15.attn.v.weight,106,cosine_similarity,0.15283754467964172,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.15.attn.o.weight,107,cosine_similarity,0.2943401038646698,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.15.attn.o.weight,107,cosine_similarity,0.10917402803897858,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.23.attn.q.weight,108,cosine_similarity,0.0223477054387331,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.23.attn.q.weight,108,cosine_similarity,0.07845237106084824,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.23.attn.k.weight,109,cosine_similarity,0.07907753437757492,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.23.attn.k.weight,109,cosine_similarity,0.07845237106084824,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.23.attn.v.weight,110,cosine_similarity,0.05070281773805618,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.23.attn.v.weight,110,cosine_similarity,0.07845237106084824,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.23.attn.o.weight,111,cosine_similarity,0.14133068919181824,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.23.attn.o.weight,111,cosine_similarity,0.09334880113601685,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.22.attn.q.weight,112,cosine_similarity,0.083287812769413,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.22.attn.q.weight,112,cosine_similarity,0.07965867221355438,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.22.attn.k.weight,113,cosine_similarity,0.0937528982758522,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.22.attn.k.weight,113,cosine_similarity,0.07965867221355438,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.22.attn.v.weight,114,cosine_similarity,0.18612998723983765,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.22.attn.v.weight,114,cosine_similarity,0.07965867221355438,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.22.attn.o.weight,115,cosine_similarity,0.198194220662117,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.22.attn.o.weight,115,cosine_similarity,0.1650097519159317,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.7.attn.q.weight,116,cosine_similarity,0.27205604314804077,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.7.attn.q.weight,116,cosine_similarity,0.15730759501457214,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.7.attn.k.weight,117,cosine_similarity,0.23980499804019928,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.7.attn.k.weight,117,cosine_similarity,0.15730759501457214,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.7.attn.v.weight,118,cosine_similarity,0.25443434715270996,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.7.attn.v.weight,118,cosine_similarity,0.15730759501457214,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.7.attn.o.weight,119,cosine_similarity,0.28644588589668274,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.7.attn.o.weight,119,cosine_similarity,0.10173371434211731,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.12.attn.q.weight,120,cosine_similarity,0.2778881788253784,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.12.attn.q.weight,120,cosine_similarity,0.17545771598815918,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.12.attn.k.weight,121,cosine_similarity,0.3086237907409668,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.12.attn.k.weight,121,cosine_similarity,0.17545771598815918,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.12.attn.v.weight,122,cosine_similarity,0.2740606367588043,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.12.attn.v.weight,122,cosine_similarity,0.17545771598815918,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.12.attn.o.weight,123,cosine_similarity,0.27739137411117554,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.12.attn.o.weight,123,cosine_similarity,0.1204911395907402,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.0.attn.q.weight,124,cosine_similarity,0.11445652693510056,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.0.attn.q.weight,124,cosine_similarity,0.06970928609371185,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.0.attn.k.weight,125,cosine_similarity,0.12342561781406403,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.0.attn.k.weight,125,cosine_similarity,0.06970928609371185,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.0.attn.v.weight,126,cosine_similarity,0.10638219118118286,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.0.attn.v.weight,126,cosine_similarity,0.06970928609371185,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.0.attn.o.weight,127,cosine_similarity,0.2203175574541092,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.0.attn.o.weight,127,cosine_similarity,0.04159584641456604,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.13.attn.q.weight,128,cosine_similarity,0.27782973647117615,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.13.attn.q.weight,128,cosine_similarity,0.16245177388191223,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.13.attn.k.weight,129,cosine_similarity,0.31721681356430054,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.13.attn.k.weight,129,cosine_similarity,0.16245177388191223,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.13.attn.v.weight,130,cosine_similarity,0.2919195890426636,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.13.attn.v.weight,130,cosine_similarity,0.16245177388191223,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.13.attn.o.weight,131,cosine_similarity,0.3079512119293213,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.13.attn.o.weight,131,cosine_similarity,0.11958187073469162,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.1.attn.q.weight,132,cosine_similarity,0.11100167781114578,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.1.attn.q.weight,132,cosine_similarity,0.10187618434429169,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.1.attn.k.weight,133,cosine_similarity,0.12637753784656525,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.1.attn.k.weight,133,cosine_similarity,0.10187618434429169,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.1.attn.v.weight,134,cosine_similarity,0.1384541541337967,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.1.attn.v.weight,134,cosine_similarity,0.10187618434429169,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.1.attn.o.weight,135,cosine_similarity,0.22655583918094635,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.1.attn.o.weight,135,cosine_similarity,0.047315485775470734,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.3.attn.q.weight,136,cosine_similarity,0.10140372812747955,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.3.attn.q.weight,136,cosine_similarity,0.12163250148296356,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.3.attn.k.weight,137,cosine_similarity,0.09938043355941772,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.3.attn.k.weight,137,cosine_similarity,0.12163250148296356,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.3.attn.v.weight,138,cosine_similarity,0.11254233866930008,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.3.attn.v.weight,138,cosine_similarity,0.12163250148296356,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.3.attn.o.weight,139,cosine_similarity,0.1783868819475174,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.3.attn.o.weight,139,cosine_similarity,0.08741874247789383,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.21.attn.q.weight,140,cosine_similarity,0.12217320501804352,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.21.attn.q.weight,140,cosine_similarity,0.09311682730913162,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.21.attn.k.weight,141,cosine_similarity,0.17239205539226532,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.21.attn.k.weight,141,cosine_similarity,0.09311682730913162,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.21.attn.v.weight,142,cosine_similarity,0.20102906227111816,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.21.attn.v.weight,142,cosine_similarity,0.09311682730913162,1024,1024
ViT-L-14,actmat,model.visual.transformer.resblocks.21.attn.o.weight,143,cosine_similarity,0.2622302770614624,1024,1024
ViT-L-14,identity,model.visual.transformer.resblocks.21.attn.o.weight,143,cosine_similarity,0.1283881813287735,1024,1024
Olmo-3-7b,actmat,lm_head.weight,0,cosine_similarity,0.08182953298091888,4096,100278
Olmo-3-7b,identity,lm_head.weight,0,cosine_similarity,0.05642347037792206,4096,100278
Olmo-3-7b,actmat,model.layers.0.mlp.down_proj.weight,1,cosine_similarity,0.10833021253347397,11008,4096
Olmo-3-7b,identity,model.layers.0.mlp.down_proj.weight,1,cosine_similarity,0.06718617677688599,11008,4096
Olmo-3-7b,actmat,model.layers.0.mlp.gate_proj.weight,2,cosine_similarity,0.09514513611793518,4096,11008
Olmo-3-7b,identity,model.layers.0.mlp.gate_proj.weight,2,cosine_similarity,0.06400512158870697,4096,11008
Olmo-3-7b,actmat,model.layers.0.mlp.up_proj.weight,3,cosine_similarity,0.098467156291008,4096,11008
Olmo-3-7b,identity,model.layers.0.mlp.up_proj.weight,3,cosine_similarity,0.06400512158870697,4096,11008
Olmo-3-7b,actmat,model.layers.0.self_attn.k_proj.weight,4,cosine_similarity,0.04737631976604462,4096,4096
Olmo-3-7b,identity,model.layers.0.self_attn.k_proj.weight,4,cosine_similarity,0.13895204663276672,4096,4096
Olmo-3-7b,actmat,model.layers.0.self_attn.o_proj.weight,5,cosine_similarity,0.08511358499526978,4096,4096
Olmo-3-7b,identity,model.layers.0.self_attn.o_proj.weight,5,cosine_similarity,0.045145995914936066,4096,4096
Olmo-3-7b,actmat,model.layers.0.self_attn.q_proj.weight,6,cosine_similarity,0.13839654624462128,4096,4096
Olmo-3-7b,identity,model.layers.0.self_attn.q_proj.weight,6,cosine_similarity,0.13895204663276672,4096,4096
Olmo-3-7b,actmat,model.layers.0.self_attn.v_proj.weight,7,cosine_similarity,0.12437564879655838,4096,4096
Olmo-3-7b,identity,model.layers.0.self_attn.v_proj.weight,7,cosine_similarity,0.13895204663276672,4096,4096
Olmo-3-7b,actmat,model.layers.1.mlp.down_proj.weight,8,cosine_similarity,0.08945436775684357,11008,4096
Olmo-3-7b,identity,model.layers.1.mlp.down_proj.weight,8,cosine_similarity,0.05131005495786667,11008,4096
Olmo-3-7b,actmat,model.layers.1.mlp.gate_proj.weight,9,cosine_similarity,0.10700329393148422,4096,11008
Olmo-3-7b,identity,model.layers.1.mlp.gate_proj.weight,9,cosine_similarity,0.06005370616912842,4096,11008
Olmo-3-7b,actmat,model.layers.1.mlp.up_proj.weight,10,cosine_similarity,0.10473476350307465,4096,11008
Olmo-3-7b,identity,model.layers.1.mlp.up_proj.weight,10,cosine_similarity,0.06005370616912842,4096,11008
Olmo-3-7b,actmat,model.layers.1.self_attn.k_proj.weight,11,cosine_similarity,0.05754663422703743,4096,4096
Olmo-3-7b,identity,model.layers.1.self_attn.k_proj.weight,11,cosine_similarity,0.06492485105991364,4096,4096
Olmo-3-7b,actmat,model.layers.1.self_attn.o_proj.weight,12,cosine_similarity,0.17941366136074066,4096,4096
Olmo-3-7b,identity,model.layers.1.self_attn.o_proj.weight,12,cosine_similarity,0.06313641369342804,4096,4096
Olmo-3-7b,actmat,model.layers.1.self_attn.q_proj.weight,13,cosine_similarity,0.07103182375431061,4096,4096
Olmo-3-7b,identity,model.layers.1.self_attn.q_proj.weight,13,cosine_similarity,0.06492485105991364,4096,4096
Olmo-3-7b,actmat,model.layers.1.self_attn.v_proj.weight,14,cosine_similarity,0.06908006221055984,4096,4096
Olmo-3-7b,identity,model.layers.1.self_attn.v_proj.weight,14,cosine_similarity,0.06492485105991364,4096,4096
Olmo-3-7b,actmat,model.layers.10.mlp.down_proj.weight,15,cosine_similarity,0.20963159203529358,11008,4096
Olmo-3-7b,identity,model.layers.10.mlp.down_proj.weight,15,cosine_similarity,0.07195566594600677,11008,4096
Olmo-3-7b,actmat,model.layers.10.mlp.gate_proj.weight,16,cosine_similarity,0.14638401567935944,4096,11008
Olmo-3-7b,identity,model.layers.10.mlp.gate_proj.weight,16,cosine_similarity,0.04920140281319618,4096,11008
Olmo-3-7b,actmat,model.layers.10.mlp.up_proj.weight,17,cosine_similarity,0.1451268047094345,4096,11008
Olmo-3-7b,identity,model.layers.10.mlp.up_proj.weight,17,cosine_similarity,0.04920140281319618,4096,11008
Olmo-3-7b,actmat,model.layers.10.self_attn.k_proj.weight,18,cosine_similarity,0.10261642932891846,4096,4096
Olmo-3-7b,identity,model.layers.10.self_attn.k_proj.weight,18,cosine_similarity,0.05026078224182129,4096,4096
Olmo-3-7b,actmat,model.layers.10.self_attn.o_proj.weight,19,cosine_similarity,0.2911754250526428,4096,4096
Olmo-3-7b,identity,model.layers.10.self_attn.o_proj.weight,19,cosine_similarity,0.05707571282982826,4096,4096
Olmo-3-7b,actmat,model.layers.10.self_attn.q_proj.weight,20,cosine_similarity,0.10414809733629227,4096,4096
Olmo-3-7b,identity,model.layers.10.self_attn.q_proj.weight,20,cosine_similarity,0.05026078224182129,4096,4096
Olmo-3-7b,actmat,model.layers.10.self_attn.v_proj.weight,21,cosine_similarity,0.12908829748630524,4096,4096
Olmo-3-7b,identity,model.layers.10.self_attn.v_proj.weight,21,cosine_similarity,0.05026078224182129,4096,4096
Olmo-3-7b,actmat,model.layers.11.mlp.down_proj.weight,22,cosine_similarity,0.20255856215953827,11008,4096
Olmo-3-7b,identity,model.layers.11.mlp.down_proj.weight,22,cosine_similarity,0.0729108676314354,11008,4096
Olmo-3-7b,actmat,model.layers.11.mlp.gate_proj.weight,23,cosine_similarity,0.14600595831871033,4096,11008
Olmo-3-7b,identity,model.layers.11.mlp.gate_proj.weight,23,cosine_similarity,0.049246445298194885,4096,11008
Olmo-3-7b,actmat,model.layers.11.mlp.up_proj.weight,24,cosine_similarity,0.14448361098766327,4096,11008
Olmo-3-7b,identity,model.layers.11.mlp.up_proj.weight,24,cosine_similarity,0.049246445298194885,4096,11008
Olmo-3-7b,actmat,model.layers.11.self_attn.k_proj.weight,25,cosine_similarity,0.07879532128572464,4096,4096
Olmo-3-7b,identity,model.layers.11.self_attn.k_proj.weight,25,cosine_similarity,0.04864950850605965,4096,4096
Olmo-3-7b,actmat,model.layers.11.self_attn.o_proj.weight,26,cosine_similarity,0.29145547747612,4096,4096
Olmo-3-7b,identity,model.layers.11.self_attn.o_proj.weight,26,cosine_similarity,0.04185318201780319,4096,4096
Olmo-3-7b,actmat,model.layers.11.self_attn.q_proj.weight,27,cosine_similarity,0.04971432313323021,4096,4096
Olmo-3-7b,identity,model.layers.11.self_attn.q_proj.weight,27,cosine_similarity,0.04864950850605965,4096,4096
Olmo-3-7b,actmat,model.layers.11.self_attn.v_proj.weight,28,cosine_similarity,0.14452344179153442,4096,4096
Olmo-3-7b,identity,model.layers.11.self_attn.v_proj.weight,28,cosine_similarity,0.04864950850605965,4096,4096
Olmo-3-7b,actmat,model.layers.12.mlp.down_proj.weight,29,cosine_similarity,0.13689236342906952,11008,4096
Olmo-3-7b,identity,model.layers.12.mlp.down_proj.weight,29,cosine_similarity,0.06554067134857178,11008,4096
Olmo-3-7b,actmat,model.layers.12.mlp.gate_proj.weight,30,cosine_similarity,0.133835569024086,4096,11008
Olmo-3-7b,identity,model.layers.12.mlp.gate_proj.weight,30,cosine_similarity,0.04944953694939613,4096,11008
Olmo-3-7b,actmat,model.layers.12.mlp.up_proj.weight,31,cosine_similarity,0.1324087530374527,4096,11008
Olmo-3-7b,identity,model.layers.12.mlp.up_proj.weight,31,cosine_similarity,0.04944953694939613,4096,11008
Olmo-3-7b,actmat,model.layers.12.self_attn.k_proj.weight,32,cosine_similarity,0.10797006636857986,4096,4096
Olmo-3-7b,identity,model.layers.12.self_attn.k_proj.weight,32,cosine_similarity,0.048706792294979095,4096,4096
Olmo-3-7b,actmat,model.layers.12.self_attn.o_proj.weight,33,cosine_similarity,0.23312079906463623,4096,4096
Olmo-3-7b,identity,model.layers.12.self_attn.o_proj.weight,33,cosine_similarity,0.04744479060173035,4096,4096
Olmo-3-7b,actmat,model.layers.12.self_attn.q_proj.weight,34,cosine_similarity,0.10458684712648392,4096,4096
Olmo-3-7b,identity,model.layers.12.self_attn.q_proj.weight,34,cosine_similarity,0.048706792294979095,4096,4096
Olmo-3-7b,actmat,model.layers.12.self_attn.v_proj.weight,35,cosine_similarity,0.13482944667339325,4096,4096
Olmo-3-7b,identity,model.layers.12.self_attn.v_proj.weight,35,cosine_similarity,0.048706792294979095,4096,4096
Olmo-3-7b,actmat,model.layers.13.mlp.down_proj.weight,36,cosine_similarity,0.11696577072143555,11008,4096
Olmo-3-7b,identity,model.layers.13.mlp.down_proj.weight,36,cosine_similarity,0.061784032732248306,11008,4096
Olmo-3-7b,actmat,model.layers.13.mlp.gate_proj.weight,37,cosine_similarity,0.1306118667125702,4096,11008
Olmo-3-7b,identity,model.layers.13.mlp.gate_proj.weight,37,cosine_similarity,0.050420697778463364,4096,11008
Olmo-3-7b,actmat,model.layers.13.mlp.up_proj.weight,38,cosine_similarity,0.12830017507076263,4096,11008
Olmo-3-7b,identity,model.layers.13.mlp.up_proj.weight,38,cosine_similarity,0.050420697778463364,4096,11008
Olmo-3-7b,actmat,model.layers.13.self_attn.k_proj.weight,39,cosine_similarity,0.1006714403629303,4096,4096
Olmo-3-7b,identity,model.layers.13.self_attn.k_proj.weight,39,cosine_similarity,0.05049847438931465,4096,4096
Olmo-3-7b,actmat,model.layers.13.self_attn.o_proj.weight,40,cosine_similarity,0.2837314307689667,4096,4096
Olmo-3-7b,identity,model.layers.13.self_attn.o_proj.weight,40,cosine_similarity,0.045708198100328445,4096,4096
Olmo-3-7b,actmat,model.layers.13.self_attn.q_proj.weight,41,cosine_similarity,0.09538738429546356,4096,4096
Olmo-3-7b,identity,model.layers.13.self_attn.q_proj.weight,41,cosine_similarity,0.05049847438931465,4096,4096
Olmo-3-7b,actmat,model.layers.13.self_attn.v_proj.weight,42,cosine_similarity,0.12334411591291428,4096,4096
Olmo-3-7b,identity,model.layers.13.self_attn.v_proj.weight,42,cosine_similarity,0.05049847438931465,4096,4096
Olmo-3-7b,actmat,model.layers.14.mlp.down_proj.weight,43,cosine_similarity,0.10431872308254242,11008,4096
Olmo-3-7b,identity,model.layers.14.mlp.down_proj.weight,43,cosine_similarity,0.05663679540157318,11008,4096
Olmo-3-7b,actmat,model.layers.14.mlp.gate_proj.weight,44,cosine_similarity,0.13677355647087097,4096,11008
Olmo-3-7b,identity,model.layers.14.mlp.gate_proj.weight,44,cosine_similarity,0.04980453476309776,4096,11008
Olmo-3-7b,actmat,model.layers.14.mlp.up_proj.weight,45,cosine_similarity,0.1348540335893631,4096,11008
Olmo-3-7b,identity,model.layers.14.mlp.up_proj.weight,45,cosine_similarity,0.04980453476309776,4096,11008
Olmo-3-7b,actmat,model.layers.14.self_attn.k_proj.weight,46,cosine_similarity,0.10049207508563995,4096,4096
Olmo-3-7b,identity,model.layers.14.self_attn.k_proj.weight,46,cosine_similarity,0.050113216042518616,4096,4096
Olmo-3-7b,actmat,model.layers.14.self_attn.o_proj.weight,47,cosine_similarity,0.26980695128440857,4096,4096
Olmo-3-7b,identity,model.layers.14.self_attn.o_proj.weight,47,cosine_similarity,0.06173240393400192,4096,4096
Olmo-3-7b,actmat,model.layers.14.self_attn.q_proj.weight,48,cosine_similarity,0.09909595549106598,4096,4096
Olmo-3-7b,identity,model.layers.14.self_attn.q_proj.weight,48,cosine_similarity,0.050113216042518616,4096,4096
Olmo-3-7b,actmat,model.layers.14.self_attn.v_proj.weight,49,cosine_similarity,0.12721024453639984,4096,4096
Olmo-3-7b,identity,model.layers.14.self_attn.v_proj.weight,49,cosine_similarity,0.050113216042518616,4096,4096
Olmo-3-7b,actmat,model.layers.15.mlp.down_proj.weight,50,cosine_similarity,0.09241709858179092,11008,4096
Olmo-3-7b,identity,model.layers.15.mlp.down_proj.weight,50,cosine_similarity,0.04758668690919876,11008,4096
Olmo-3-7b,actmat,model.layers.15.mlp.gate_proj.weight,51,cosine_similarity,0.14108367264270782,4096,11008
Olmo-3-7b,identity,model.layers.15.mlp.gate_proj.weight,51,cosine_similarity,0.050762198865413666,4096,11008
Olmo-3-7b,actmat,model.layers.15.mlp.up_proj.weight,52,cosine_similarity,0.13899461925029755,4096,11008
Olmo-3-7b,identity,model.layers.15.mlp.up_proj.weight,52,cosine_similarity,0.050762198865413666,4096,11008
Olmo-3-7b,actmat,model.layers.15.self_attn.k_proj.weight,53,cosine_similarity,0.0574655681848526,4096,4096
Olmo-3-7b,identity,model.layers.15.self_attn.k_proj.weight,53,cosine_similarity,0.049386776983737946,4096,4096
Olmo-3-7b,actmat,model.layers.15.self_attn.o_proj.weight,54,cosine_similarity,0.2600022256374359,4096,4096
Olmo-3-7b,identity,model.layers.15.self_attn.o_proj.weight,54,cosine_similarity,0.042120225727558136,4096,4096
Olmo-3-7b,actmat,model.layers.15.self_attn.q_proj.weight,55,cosine_similarity,0.07838042825460434,4096,4096
Olmo-3-7b,identity,model.layers.15.self_attn.q_proj.weight,55,cosine_similarity,0.049386776983737946,4096,4096
Olmo-3-7b,actmat,model.layers.15.self_attn.v_proj.weight,56,cosine_similarity,0.12295490503311157,4096,4096
Olmo-3-7b,identity,model.layers.15.self_attn.v_proj.weight,56,cosine_similarity,0.049386776983737946,4096,4096
Olmo-3-7b,actmat,model.layers.16.mlp.down_proj.weight,57,cosine_similarity,0.11295212060213089,11008,4096
Olmo-3-7b,identity,model.layers.16.mlp.down_proj.weight,57,cosine_similarity,0.05879604071378708,11008,4096
Olmo-3-7b,actmat,model.layers.16.mlp.gate_proj.weight,58,cosine_similarity,0.1348954439163208,4096,11008
Olmo-3-7b,identity,model.layers.16.mlp.gate_proj.weight,58,cosine_similarity,0.05030788108706474,4096,11008
Olmo-3-7b,actmat,model.layers.16.mlp.up_proj.weight,59,cosine_similarity,0.1342182159423828,4096,11008
Olmo-3-7b,identity,model.layers.16.mlp.up_proj.weight,59,cosine_similarity,0.05030788108706474,4096,11008
Olmo-3-7b,actmat,model.layers.16.self_attn.k_proj.weight,60,cosine_similarity,0.11271918565034866,4096,4096
Olmo-3-7b,identity,model.layers.16.self_attn.k_proj.weight,60,cosine_similarity,0.049343518912792206,4096,4096
Olmo-3-7b,actmat,model.layers.16.self_attn.o_proj.weight,61,cosine_similarity,0.2745508849620819,4096,4096
Olmo-3-7b,identity,model.layers.16.self_attn.o_proj.weight,61,cosine_similarity,0.055533550679683685,4096,4096
Olmo-3-7b,actmat,model.layers.16.self_attn.q_proj.weight,62,cosine_similarity,0.10890179872512817,4096,4096
Olmo-3-7b,identity,model.layers.16.self_attn.q_proj.weight,62,cosine_similarity,0.049343518912792206,4096,4096
Olmo-3-7b,actmat,model.layers.16.self_attn.v_proj.weight,63,cosine_similarity,0.13497693836688995,4096,4096
Olmo-3-7b,identity,model.layers.16.self_attn.v_proj.weight,63,cosine_similarity,0.049343518912792206,4096,4096
Olmo-3-7b,actmat,model.layers.17.mlp.down_proj.weight,64,cosine_similarity,0.1001979410648346,11008,4096
Olmo-3-7b,identity,model.layers.17.mlp.down_proj.weight,64,cosine_similarity,0.0540652871131897,11008,4096
Olmo-3-7b,actmat,model.layers.17.mlp.gate_proj.weight,65,cosine_similarity,0.14050793647766113,4096,11008
Olmo-3-7b,identity,model.layers.17.mlp.gate_proj.weight,65,cosine_similarity,0.052406858652830124,4096,11008
Olmo-3-7b,actmat,model.layers.17.mlp.up_proj.weight,66,cosine_similarity,0.13692331314086914,4096,11008
